"tempo" "com" "a" "b" "status"
"1156085311" "CONN" "9" "1027" "down"
"1156085518" "CONN" "9" "1027" "up"
"1156085534" "CONN" "9" "1027" "down"
"1156085575" "CONN" "9" "1027" "up"
"1156085575" "CONN" "9" "1027" "down"
"1156085883" "CONN" "9" "1027" "up"
"1156085883" "CONN" "9" "1027" "down"
"1156085945" "CONN" "9" "1027" "up"
"1156085959" "CONN" "9" "1027" "down"
"1156086107" "CONN" "9" "1027" "up"
"1156086121" "CONN" "9" "1027" "down"
"1156086334" "CONN" "9" "1027" "up"
"1156086411" "CONN" "9" "1027" "down"
"1156086460" "CONN" "9" "1027" "up"
"1156086460" "CONN" "9" "1027" "down"
"1156086526" "CONN" "9" "1027" "up"
"1156086526" "CONN" "9" "1027" "down"
"1156086581" "CONN" "9" "1027" "up"
"1156086628" "CONN" "9" "1027" "down"
"1156086685" "CONN" "9" "1027" "up"
"1156086714" "CONN" "9" "1027" "down"
"1156086954" "CONN" "9" "1027" "up"
"1156086968" "CONN" "9" "1027" "down"
"1156088688" "CONN" "9" "1027" "up"
"1156088688" "CONN" "9" "1027" "down"
"1156089475" "CONN" "9" "1027" "up"
"1156089494" "CONN" "9" "1027" "down"
"1156089525" "CONN" "9" "1027" "up"
"1156089525" "CONN" "9" "1027" "down"
"1156089890" "CONN" "9" "1027" "up"
"1156089905" "CONN" "9" "1027" "down"
"1156090851" "CONN" "9" "1027" "up"
"1156090851" "CONN" "9" "1027" "down"
"1156091120" "CONN" "9" "1027" "up"
"1156091120" "CONN" "9" "1027" "down"
"1156091370" "CONN" "9" "1027" "up"
"1156091370" "CONN" "9" "1027" "down"
"1156091397" "CONN" "9" "1027" "up"
"1156091397" "CONN" "9" "1027" "down"
"1156091477" "CONN" "9" "1027" "up"
"1156091477" "CONN" "9" "1027" "down"
"1156092020" "CONN" "9" "1027" "up"
"1156092020" "CONN" "9" "1027" "down"
"1156087013" "CONN" "9" "1030" "up"
"1156087013" "CONN" "9" "1030" "down"
"1156093421" "CONN" "9" "1038" "up"
"1156093421" "CONN" "9" "1038" "down"
"1156086685" "CONN" "9" "104" "up"
"1156086685" "CONN" "9" "104" "down"
"1156085281" "CONN" "9" "1041" "up"
"1156085281" "CONN" "9" "1041" "down"
"1156086805" "CONN" "9" "105" "up"
"1156086805" "CONN" "9" "105" "down"
"1156087661" "CONN" "9" "1051" "up"
"1156087661" "CONN" "9" "1051" "down"
"1156085740" "CONN" "9" "1052" "up"
"1156085740" "CONN" "9" "1052" "down"
"1156092172" "CONN" "9" "1054" "up"
"1156092172" "CONN" "9" "1054" "down"
"1156091339" "CONN" "9" "1058" "up"
"1156091339" "CONN" "9" "1058" "down"
"1156087557" "CONN" "9" "106" "up"
"1156087557" "CONN" "9" "106" "down"
"1156089781" "CONN" "9" "1063" "up"
"1156089781" "CONN" "9" "1063" "down"
"1156091953" "CONN" "9" "1066" "up"
"1156091953" "CONN" "9" "1066" "down"
"1156085228" "CONN" "9" "1067" "up"
"1156085228" "CONN" "9" "1067" "down"
"1156093668" "CONN" "9" "1068" "up"
"1156093668" "CONN" "9" "1068" "down"
"1156087502" "CONN" "9" "1070" "up"
"1156087527" "CONN" "9" "1070" "down"
"1156087560" "CONN" "9" "1070" "up"
"1156087600" "CONN" "9" "1070" "down"
"1156087619" "CONN" "9" "1070" "up"
"1156087632" "CONN" "9" "1070" "down"
"1156087926" "CONN" "9" "1070" "up"
"1156087954" "CONN" "9" "1070" "down"
"1156087978" "CONN" "9" "1070" "up"
"1156087978" "CONN" "9" "1070" "down"
"1156088246" "CONN" "9" "1070" "up"
"1156088246" "CONN" "9" "1070" "down"
"1156088303" "CONN" "9" "1070" "up"
"1156088303" "CONN" "9" "1070" "down"
"1156088954" "CONN" "9" "1070" "up"
"1156088967" "CONN" "9" "1070" "down"
"1156089000" "CONN" "9" "1070" "up"
"1156089016" "CONN" "9" "1070" "down"
"1156089068" "CONN" "9" "1070" "up"
"1156089068" "CONN" "9" "1070" "down"
"1156089525" "CONN" "9" "1070" "up"
"1156089537" "CONN" "9" "1070" "down"
"1156090593" "CONN" "9" "1070" "up"
"1156090593" "CONN" "9" "1070" "down"
"1156093786" "CONN" "9" "1070" "up"
"1156093786" "CONN" "9" "1070" "down"
"1156088531" "CONN" "9" "1073" "up"
"1156088531" "CONN" "9" "1073" "down"
"1156085826" "CONN" "9" "1074" "up"
"1156085826" "CONN" "9" "1074" "down"
"1156085862" "CONN" "9" "1074" "up"
"1156085862" "CONN" "9" "1074" "down"
"1156086784" "CONN" "9" "1074" "up"
"1156086784" "CONN" "9" "1074" "down"
"1156086818" "CONN" "9" "1074" "up"
"1156086818" "CONN" "9" "1074" "down"
"1156086856" "CONN" "9" "1074" "up"
"1156086856" "CONN" "9" "1074" "down"
"1156089141" "CONN" "9" "1074" "up"
"1156089141" "CONN" "9" "1074" "down"
"1156089267" "CONN" "9" "1074" "up"
"1156089285" "CONN" "9" "1074" "down"
"1156089514" "CONN" "9" "1074" "up"
"1156089514" "CONN" "9" "1074" "down"
"1156089568" "CONN" "9" "1074" "up"
"1156089652" "CONN" "9" "1074" "down"
"1156091397" "CONN" "9" "1074" "up"
"1156091397" "CONN" "9" "1074" "down"
"1156093183" "CONN" "9" "1074" "up"
"1156093185" "CONN" "9" "1074" "down"
"1156085330" "CONN" "9" "108" "up"
"1156085330" "CONN" "9" "108" "down"
"1156085802" "CONN" "9" "108" "up"
"1156085802" "CONN" "9" "108" "down"
"1156086136" "CONN" "9" "108" "up"
"1156086136" "CONN" "9" "108" "down"
"1156086169" "CONN" "9" "108" "up"
"1156086169" "CONN" "9" "108" "down"
"1156086315" "CONN" "9" "108" "up"
"1156086315" "CONN" "9" "108" "down"
"1156086565" "CONN" "9" "108" "up"
"1156086565" "CONN" "9" "108" "down"
"1156086784" "CONN" "9" "108" "up"
"1156086784" "CONN" "9" "108" "down"
"1156087845" "CONN" "9" "108" "up"
"1156087845" "CONN" "9" "108" "down"
"1156087929" "CONN" "9" "108" "up"
"1156087929" "CONN" "9" "108" "down"
"1156087978" "CONN" "9" "108" "up"
"1156087978" "CONN" "9" "108" "down"
"1156088323" "CONN" "9" "108" "up"
"1156088323" "CONN" "9" "108" "down"
"1156088357" "CONN" "9" "108" "up"
"1156088357" "CONN" "9" "108" "down"
"1156088401" "CONN" "9" "108" "up"
"1156088401" "CONN" "9" "108" "down"
"1156088276" "CONN" "9" "1081" "up"
"1156088276" "CONN" "9" "1081" "down"
"1156091000" "CONN" "9" "1081" "up"
"1156091000" "CONN" "9" "1081" "down"
"1156091319" "CONN" "9" "1081" "up"
"1156091319" "CONN" "9" "1081" "down"
"1156088077" "CONN" "9" "1082" "up"
"1156088077" "CONN" "9" "1082" "down"
"1156087334" "CONN" "9" "1084" "up"
"1156087334" "CONN" "9" "1084" "down"
"1156087599" "CONN" "9" "1089" "up"
"1156087599" "CONN" "9" "1089" "down"
"1156085381" "CONN" "9" "1092" "up"
"1156085381" "CONN" "9" "1092" "down"
"1156085534" "CONN" "9" "1092" "up"
"1156085546" "CONN" "9" "1092" "down"
"1156086983" "CONN" "9" "1092" "up"
"1156087013" "CONN" "9" "1092" "down"
"1156087078" "CONN" "9" "1092" "up"
"1156087078" "CONN" "9" "1092" "down"
"1156087110" "CONN" "9" "1092" "up"
"1156087110" "CONN" "9" "1092" "down"
"1156089724" "CONN" "9" "1092" "up"
"1156089757" "CONN" "9" "1092" "down"
"1156090740" "CONN" "9" "1092" "up"
"1156090740" "CONN" "9" "1092" "down"
"1156091477" "CONN" "9" "1092" "up"
"1156091477" "CONN" "9" "1092" "down"
"1156091774" "CONN" "9" "1092" "up"
"1156091796" "CONN" "9" "1092" "down"
"1156091828" "CONN" "9" "1092" "up"
"1156091829" "CONN" "9" "1092" "down"
"1156092009" "CONN" "9" "1092" "up"
"1156092009" "CONN" "9" "1092" "down"
"1156092035" "CONN" "9" "1092" "up"
"1156092051" "CONN" "9" "1092" "down"
"1156092207" "CONN" "9" "1094" "up"
"1156092207" "CONN" "9" "1094" "down"
"1156084905" "CONN" "9" "11" "up"
"1156084905" "CONN" "9" "11" "down"
"1156084912" "CONN" "9" "11" "up"
"1156084912" "CONN" "9" "11" "down"
"1156084952" "CONN" "9" "11" "up"
"1156084997" "CONN" "9" "11" "down"
"1156085030" "CONN" "9" "11" "up"
"1156085054" "CONN" "9" "11" "down"
"1156085102" "CONN" "9" "11" "up"
"1156085124" "CONN" "9" "11" "down"
"1156085190" "CONN" "9" "11" "up"
"1156085190" "CONN" "9" "11" "down"
"1156085361" "CONN" "9" "11" "up"
"1156085388" "CONN" "9" "11" "down"
"1156085459" "CONN" "9" "11" "up"
"1156085487" "CONN" "9" "11" "down"
"1156085493" "CONN" "9" "11" "up"
"1156085493" "CONN" "9" "11" "down"
"1156085516" "CONN" "9" "11" "up"
"1156085516" "CONN" "9" "11" "down"
"1156085560" "CONN" "9" "11" "up"
"1156085616" "CONN" "9" "11" "down"
"1156085619" "CONN" "9" "11" "up"
"1156085619" "CONN" "9" "11" "down"
"1156085646" "CONN" "9" "11" "up"
"1156085646" "CONN" "9" "11" "down"
"1156086110" "CONN" "9" "11" "up"
"1156086110" "CONN" "9" "11" "down"
"1156086175" "CONN" "9" "11" "up"
"1156086175" "CONN" "9" "11" "down"
"1156086210" "CONN" "9" "11" "up"
"1156086210" "CONN" "9" "11" "down"
"1156086216" "CONN" "9" "11" "up"
"1156086234" "CONN" "9" "11" "down"
"1156086249" "CONN" "9" "11" "up"
"1156086249" "CONN" "9" "11" "down"
"1156086267" "CONN" "9" "11" "up"
"1156086267" "CONN" "9" "11" "down"
"1156086276" "CONN" "9" "11" "up"
"1156086276" "CONN" "9" "11" "down"
"1156086315" "CONN" "9" "11" "up"
"1156086318" "CONN" "9" "11" "down"
"1156086325" "CONN" "9" "11" "up"
"1156086334" "CONN" "9" "11" "down"
"1156086437" "CONN" "9" "11" "up"
"1156086437" "CONN" "9" "11" "down"
"1156086445" "CONN" "9" "11" "up"
"1156086445" "CONN" "9" "11" "down"
"1156086473" "CONN" "9" "11" "up"
"1156086483" "CONN" "9" "11" "down"
"1156086498" "CONN" "9" "11" "up"
"1156086513" "CONN" "9" "11" "down"
"1156086522" "CONN" "9" "11" "up"
"1156086534" "CONN" "9" "11" "down"
"1156087093" "CONN" "9" "11" "up"
"1156087093" "CONN" "9" "11" "down"
"1156087097" "CONN" "9" "11" "up"
"1156087124" "CONN" "9" "11" "down"
"1156087156" "CONN" "9" "11" "up"
"1156087156" "CONN" "9" "11" "down"
"1156087524" "CONN" "9" "11" "up"
"1156087524" "CONN" "9" "11" "down"
"1156087545" "CONN" "9" "11" "up"
"1156087545" "CONN" "9" "11" "down"
"1156087583" "CONN" "9" "11" "up"
"1156087583" "CONN" "9" "11" "down"
"1156087614" "CONN" "9" "11" "up"
"1156087614" "CONN" "9" "11" "down"
"1156087862" "CONN" "9" "11" "up"
"1156087862" "CONN" "9" "11" "down"
"1156087895" "CONN" "9" "11" "up"
"1156087908" "CONN" "9" "11" "down"
"1156087927" "CONN" "9" "11" "up"
"1156087930" "CONN" "9" "11" "down"
"1156087994" "CONN" "9" "11" "up"
"1156087996" "CONN" "9" "11" "down"
"1156088075" "CONN" "9" "11" "up"
"1156088075" "CONN" "9" "11" "down"
"1156088077" "CONN" "9" "11" "up"
"1156088077" "CONN" "9" "11" "down"
"1156088179" "CONN" "9" "11" "up"
"1156088179" "CONN" "9" "11" "down"
"1156088192" "CONN" "9" "11" "up"
"1156088192" "CONN" "9" "11" "down"
"1156088216" "CONN" "9" "11" "up"
"1156088227" "CONN" "9" "11" "down"
"1156088323" "CONN" "9" "11" "up"
"1156088323" "CONN" "9" "11" "down"
"1156088329" "CONN" "9" "11" "up"
"1156088329" "CONN" "9" "11" "down"
"1156088357" "CONN" "9" "11" "up"
"1156088357" "CONN" "9" "11" "down"
"1156088363" "CONN" "9" "11" "up"
"1156088363" "CONN" "9" "11" "down"
"1156088396" "CONN" "9" "11" "up"
"1156088396" "CONN" "9" "11" "down"
"1156088418" "CONN" "9" "11" "up"
"1156088436" "CONN" "9" "11" "down"
"1156088462" "CONN" "9" "11" "up"
"1156088462" "CONN" "9" "11" "down"
"1156088491" "CONN" "9" "11" "up"
"1156088503" "CONN" "9" "11" "down"
"1156088547" "CONN" "9" "11" "up"
"1156088560" "CONN" "9" "11" "down"
"1156088561" "CONN" "9" "11" "up"
"1156088577" "CONN" "9" "11" "down"
"1156088606" "CONN" "9" "11" "up"
"1156088606" "CONN" "9" "11" "down"
"1156088617" "CONN" "9" "11" "up"
"1156088617" "CONN" "9" "11" "down"
"1156089202" "CONN" "9" "11" "up"
"1156089240" "CONN" "9" "11" "down"
"1156089267" "CONN" "9" "11" "up"
"1156089276" "CONN" "9" "11" "down"
"1156089669" "CONN" "9" "11" "up"
"1156089669" "CONN" "9" "11" "down"
"1156089699" "CONN" "9" "11" "up"
"1156089738" "CONN" "9" "11" "down"
"1156090241" "CONN" "9" "11" "up"
"1156090241" "CONN" "9" "11" "down"
"1156091629" "CONN" "9" "11" "up"
"1156091645" "CONN" "9" "11" "down"
"1156091654" "CONN" "9" "11" "up"
"1156091654" "CONN" "9" "11" "down"
"1156091676" "CONN" "9" "11" "up"
"1156091676" "CONN" "9" "11" "down"
"1156091708" "CONN" "9" "11" "up"
"1156091756" "CONN" "9" "11" "down"
"1156091766" "CONN" "9" "11" "up"
"1156091798" "CONN" "9" "11" "down"
"1156091823" "CONN" "9" "11" "up"
"1156091829" "CONN" "9" "11" "down"
"1156091858" "CONN" "9" "11" "up"
"1156091858" "CONN" "9" "11" "down"
"1156091866" "CONN" "9" "11" "up"
"1156091915" "CONN" "9" "11" "down"
"1156091984" "CONN" "9" "11" "up"
"1156091984" "CONN" "9" "11" "down"
"1156092020" "CONN" "9" "11" "up"
"1156092020" "CONN" "9" "11" "down"
"1156092042" "CONN" "9" "11" "up"
"1156092058" "CONN" "9" "11" "down"
"1156092099" "CONN" "9" "11" "up"
"1156092099" "CONN" "9" "11" "down"
"1156092134" "CONN" "9" "11" "up"
"1156092146" "CONN" "9" "11" "down"
"1156092908" "CONN" "9" "11" "up"
"1156092908" "CONN" "9" "11" "down"
"1156089681" "CONN" "9" "1100" "up"
"1156089681" "CONN" "9" "1100" "down"
"1156089303" "CONN" "9" "1102" "up"
"1156089303" "CONN" "9" "1102" "down"
"1156087933" "CONN" "9" "1107" "up"
"1156087951" "CONN" "9" "1107" "down"
"1156087967" "CONN" "9" "1107" "up"
"1156087978" "CONN" "9" "1107" "down"
"1156091438" "CONN" "9" "1109" "up"
"1156091453" "CONN" "9" "1109" "down"
"1156086254" "CONN" "9" "1110" "up"
"1156086254" "CONN" "9" "1110" "down"
"1156087471" "CONN" "9" "112" "up"
"1156087471" "CONN" "9" "112" "down"
"1156086498" "CONN" "9" "113" "up"
"1156086498" "CONN" "9" "113" "down"
"1156085102" "CONN" "9" "114" "up"
"1156085102" "CONN" "9" "114" "down"
"1156085131" "CONN" "9" "114" "up"
"1156085131" "CONN" "9" "114" "down"
"1156085546" "CONN" "9" "114" "up"
"1156085546" "CONN" "9" "114" "down"
"1156085587" "CONN" "9" "114" "up"
"1156085657" "CONN" "9" "114" "down"
"1156086166" "CONN" "9" "114" "up"
"1156086169" "CONN" "9" "114" "down"
"1156086199" "CONN" "9" "114" "up"
"1156086254" "CONN" "9" "114" "down"
"1156086267" "CONN" "9" "114" "up"
"1156086267" "CONN" "9" "114" "down"
"1156086285" "CONN" "9" "114" "up"
"1156086285" "CONN" "9" "114" "down"
"1156086321" "CONN" "9" "114" "up"
"1156086321" "CONN" "9" "114" "down"
"1156086351" "CONN" "9" "114" "up"
"1156086369" "CONN" "9" "114" "down"
"1156086393" "CONN" "9" "114" "up"
"1156086411" "CONN" "9" "114" "down"
"1156086472" "CONN" "9" "114" "up"
"1156086472" "CONN" "9" "114" "down"
"1156086498" "CONN" "9" "114" "up"
"1156086526" "CONN" "9" "114" "down"
"1156086554" "CONN" "9" "114" "up"
"1156086565" "CONN" "9" "114" "down"
"1156088389" "CONN" "9" "115" "up"
"1156088401" "CONN" "9" "115" "down"
"1156085414" "CONN" "9" "116" "up"
"1156085414" "CONN" "9" "116" "down"
"1156091941" "CONN" "9" "119" "up"
"1156091941" "CONN" "9" "119" "down"
"1156085159" "CONN" "9" "12" "up"
"1156085159" "CONN" "9" "12" "down"
"1156085383" "CONN" "9" "12" "up"
"1156085383" "CONN" "9" "12" "down"
"1156085398" "CONN" "9" "12" "up"
"1156085398" "CONN" "9" "12" "down"
"1156085452" "CONN" "9" "12" "up"
"1156085457" "CONN" "9" "12" "down"
"1156085496" "CONN" "9" "12" "up"
"1156085496" "CONN" "9" "12" "down"
"1156085506" "CONN" "9" "12" "up"
"1156085518" "CONN" "9" "12" "down"
"1156085546" "CONN" "9" "12" "up"
"1156085546" "CONN" "9" "12" "down"
"1156085548" "CONN" "9" "12" "up"
"1156085600" "CONN" "9" "12" "down"
"1156085649" "CONN" "9" "12" "up"
"1156085687" "CONN" "9" "12" "down"
"1156085726" "CONN" "9" "12" "up"
"1156085726" "CONN" "9" "12" "down"
"1156086802" "CONN" "9" "12" "up"
"1156086802" "CONN" "9" "12" "down"
"1156086942" "CONN" "9" "12" "up"
"1156086942" "CONN" "9" "12" "down"
"1156087951" "CONN" "9" "12" "up"
"1156087954" "CONN" "9" "12" "down"
"1156088028" "CONN" "9" "12" "up"
"1156088028" "CONN" "9" "12" "down"
"1156088059" "CONN" "9" "12" "up"
"1156088059" "CONN" "9" "12" "down"
"1156088062" "CONN" "9" "12" "up"
"1156088062" "CONN" "9" "12" "down"
"1156088100" "CONN" "9" "12" "up"
"1156088100" "CONN" "9" "12" "down"
"1156088148" "CONN" "9" "12" "up"
"1156088148" "CONN" "9" "12" "down"
"1156088158" "CONN" "9" "12" "up"
"1156088158" "CONN" "9" "12" "down"
"1156088276" "CONN" "9" "12" "up"
"1156088276" "CONN" "9" "12" "down"
"1156088418" "CONN" "9" "12" "up"
"1156088418" "CONN" "9" "12" "down"
"1156088441" "CONN" "9" "12" "up"
"1156088441" "CONN" "9" "12" "down"
"1156088491" "CONN" "9" "12" "up"
"1156088491" "CONN" "9" "12" "down"
"1156088614" "CONN" "9" "12" "up"
"1156088614" "CONN" "9" "12" "down"
"1156088858" "CONN" "9" "12" "up"
"1156088858" "CONN" "9" "12" "down"
"1156088872" "CONN" "9" "12" "up"
"1156088872" "CONN" "9" "12" "down"
"1156088989" "CONN" "9" "12" "up"
"1156088989" "CONN" "9" "12" "down"
"1156089000" "CONN" "9" "12" "up"
"1156089000" "CONN" "9" "12" "down"
"1156089011" "CONN" "9" "12" "up"
"1156089011" "CONN" "9" "12" "down"
"1156089046" "CONN" "9" "12" "up"
"1156089046" "CONN" "9" "12" "down"
"1156089053" "CONN" "9" "12" "up"
"1156089053" "CONN" "9" "12" "down"
"1156090336" "CONN" "9" "12" "up"
"1156090350" "CONN" "9" "12" "down"
"1156090358" "CONN" "9" "12" "up"
"1156090358" "CONN" "9" "12" "down"
"1156090396" "CONN" "9" "12" "up"
"1156090396" "CONN" "9" "12" "down"
"1156090532" "CONN" "9" "12" "up"
"1156090532" "CONN" "9" "12" "down"
"1156090581" "CONN" "9" "12" "up"
"1156090581" "CONN" "9" "12" "down"
"1156090625" "CONN" "9" "12" "up"
"1156090625" "CONN" "9" "12" "down"
"1156090705" "CONN" "9" "12" "up"
"1156090712" "CONN" "9" "12" "down"
"1156090729" "CONN" "9" "12" "up"
"1156090729" "CONN" "9" "12" "down"
"1156090793" "CONN" "9" "12" "up"
"1156090793" "CONN" "9" "12" "down"
"1156091072" "CONN" "9" "12" "up"
"1156091072" "CONN" "9" "12" "down"
"1156091694" "CONN" "9" "12" "up"
"1156091694" "CONN" "9" "12" "down"
"1156091696" "CONN" "9" "12" "up"
"1156091696" "CONN" "9" "12" "down"
"1156091773" "CONN" "9" "12" "up"
"1156091774" "CONN" "9" "12" "down"
"1156091828" "CONN" "9" "12" "up"
"1156091828" "CONN" "9" "12" "down"
"1156091838" "CONN" "9" "12" "up"
"1156091838" "CONN" "9" "12" "down"
"1156091858" "CONN" "9" "12" "up"
"1156091858" "CONN" "9" "12" "down"
"1156091859" "CONN" "9" "12" "up"
"1156091859" "CONN" "9" "12" "down"
"1156091979" "CONN" "9" "12" "up"
"1156091979" "CONN" "9" "12" "down"
"1156092008" "CONN" "9" "12" "up"
"1156092008" "CONN" "9" "12" "down"
"1156092062" "CONN" "9" "12" "up"
"1156092062" "CONN" "9" "12" "down"
"1156092081" "CONN" "9" "12" "up"
"1156092081" "CONN" "9" "12" "down"
"1156092085" "CONN" "9" "12" "up"
"1156092085" "CONN" "9" "12" "down"
"1156093431" "CONN" "9" "12" "up"
"1156093431" "CONN" "9" "12" "down"
"1156085299" "CONN" "9" "120" "up"
"1156085299" "CONN" "9" "120" "down"
"1156085806" "CONN" "9" "120" "up"
"1156085903" "CONN" "9" "120" "down"
"1156085929" "CONN" "9" "120" "up"
"1156085929" "CONN" "9" "120" "down"
"1156086044" "CONN" "9" "120" "up"
"1156086044" "CONN" "9" "120" "down"
"1156086080" "CONN" "9" "120" "up"
"1156086121" "CONN" "9" "120" "down"
"1156086151" "CONN" "9" "120" "up"
"1156086166" "CONN" "9" "120" "down"
"1156086180" "CONN" "9" "120" "up"
"1156086199" "CONN" "9" "120" "down"
"1156086234" "CONN" "9" "120" "up"
"1156086267" "CONN" "9" "120" "down"
"1156086285" "CONN" "9" "120" "up"
"1156086285" "CONN" "9" "120" "down"
"1156086321" "CONN" "9" "120" "up"
"1156086351" "CONN" "9" "120" "down"
"1156086381" "CONN" "9" "120" "up"
"1156086411" "CONN" "9" "120" "down"
"1156086445" "CONN" "9" "120" "up"
"1156086445" "CONN" "9" "120" "down"
"1156086538" "CONN" "9" "120" "up"
"1156086538" "CONN" "9" "120" "down"
"1156086918" "CONN" "9" "120" "up"
"1156086918" "CONN" "9" "120" "down"
"1156087066" "CONN" "9" "120" "up"
"1156087110" "CONN" "9" "120" "down"
"1156087138" "CONN" "9" "120" "up"
"1156087138" "CONN" "9" "120" "down"
"1156087829" "CONN" "9" "120" "up"
"1156087829" "CONN" "9" "120" "down"
"1156087930" "CONN" "9" "120" "up"
"1156087933" "CONN" "9" "120" "down"
"1156087954" "CONN" "9" "120" "up"
"1156087967" "CONN" "9" "120" "down"
"1156087996" "CONN" "9" "120" "up"
"1156088044" "CONN" "9" "120" "down"
"1156088091" "CONN" "9" "120" "up"
"1156088091" "CONN" "9" "120" "down"
"1156088125" "CONN" "9" "120" "up"
"1156088125" "CONN" "9" "120" "down"
"1156088303" "CONN" "9" "120" "up"
"1156088303" "CONN" "9" "120" "down"
"1156088561" "CONN" "9" "120" "up"
"1156088561" "CONN" "9" "120" "down"
"1156090752" "CONN" "9" "120" "up"
"1156090752" "CONN" "9" "120" "down"
"1156090851" "CONN" "9" "120" "up"
"1156090851" "CONN" "9" "120" "down"
"1156090916" "CONN" "9" "120" "up"
"1156090916" "CONN" "9" "120" "down"
"1156090952" "CONN" "9" "120" "up"
"1156090952" "CONN" "9" "120" "down"
"1156091120" "CONN" "9" "120" "up"
"1156091120" "CONN" "9" "120" "down"
"1156091177" "CONN" "9" "120" "up"
"1156091177" "CONN" "9" "120" "down"
"1156091233" "CONN" "9" "120" "up"
"1156091233" "CONN" "9" "120" "down"
"1156091300" "CONN" "9" "120" "up"
"1156091300" "CONN" "9" "120" "down"
"1156091337" "CONN" "9" "120" "up"
"1156091337" "CONN" "9" "120" "down"
"1156091426" "CONN" "9" "120" "up"
"1156091438" "CONN" "9" "120" "down"
"1156093183" "CONN" "9" "120" "up"
"1156093185" "CONN" "9" "120" "down"
"1156093668" "CONN" "9" "120" "up"
"1156093668" "CONN" "9" "120" "down"
"1156085903" "CONN" "9" "121" "up"
"1156085903" "CONN" "9" "121" "down"
"1156085929" "CONN" "9" "121" "up"
"1156085929" "CONN" "9" "121" "down"
"1156088688" "CONN" "9" "121" "up"
"1156088709" "CONN" "9" "121" "down"
"1156093183" "CONN" "9" "121" "up"
"1156093183" "CONN" "9" "121" "down"
"1156087169" "CONN" "9" "127" "up"
"1156087169" "CONN" "9" "127" "down"
"1156084889" "CONN" "9" "13" "up"
"1156084889" "CONN" "9" "13" "down"
"1156084941" "CONN" "9" "13" "up"
"1156084941" "CONN" "9" "13" "down"
"1156084949" "CONN" "9" "13" "up"
"1156084982" "CONN" "9" "13" "down"
"1156085007" "CONN" "9" "13" "up"
"1156085017" "CONN" "9" "13" "down"
"1156085043" "CONN" "9" "13" "up"
"1156085043" "CONN" "9" "13" "down"
"1156085051" "CONN" "9" "13" "up"
"1156085051" "CONN" "9" "13" "down"
"1156085121" "CONN" "9" "13" "up"
"1156085121" "CONN" "9" "13" "down"
"1156085592" "CONN" "9" "13" "up"
"1156085612" "CONN" "9" "13" "down"
"1156085619" "CONN" "9" "13" "up"
"1156085636" "CONN" "9" "13" "down"
"1156085687" "CONN" "9" "13" "up"
"1156085687" "CONN" "9" "13" "down"
"1156085695" "CONN" "9" "13" "up"
"1156085712" "CONN" "9" "13" "down"
"1156085768" "CONN" "9" "13" "up"
"1156085778" "CONN" "9" "13" "down"
"1156085806" "CONN" "9" "13" "up"
