"a" "b" "tinicio" "tfinal" "tcontato"
"43" "60" 9176000 9176000 0
"43" "61" 1653000 1653000 0
"43" "61" 1661000 1661000 0
"43" "61" 1931000 1931000 0
"43" "61" 4010000 4010000 0
"43" "61" 5305000 5305000 0
"43" "61" 5577000 5577000 0
"43" "61" 5642000 5642000 0
"43" "61" 6306000 6306000 0
"43" "61" 6559000 6559000 0
"43" "62" 1127000 1127000 0
"43" "62" 2304000 2304000 0
"43" "62" 3257000 3257000 0
"43" "62" 3258000 3258000 0
"43" "62" 3516000 3531000 15000
"43" "62" 3563000 3563000 0
"43" "62" 3564000 3564000 0
"43" "62" 3599000 3599000 0
"43" "62" 3779000 3779000 0
"43" "62" 4430000 4430000 0
"43" "62" 6092000 6092000 0
"43" "62" 7942000 7942000 0
"43" "62" 7971000 7971000 0
"43" "62" 8010000 8010000 0
"43" "70" 742000 769000 27000
"43" "70" 1264000 1264000 0
"43" "70" 1470000 1517000 47000
"43" "70" 1622000 1622000 0
"43" "70" 2305000 2307000 2000
"43" "70" 2509000 2509000 0
"43" "70" 2563000 2563000 0
"43" "70" 2761000 2761000 0
"43" "70" 3798000 3798000 0
"43" "70" 3949000 3949000 0
"43" "70" 4213000 4213000 0
"43" "70" 4242000 4242000 0
"43" "70" 4315000 4315000 0
"43" "70" 4448000 4451000 3000
"43" "70" 4680000 4680000 0
"43" "70" 4875000 4878000 3000
"43" "70" 5323000 5369000 46000
"43" "70" 5957000 5957000 0
"43" "70" 5984000 5984000 0
"43" "70" 6429000 6429000 0
"43" "70" 7743000 7743000 0
"43" "70" 7931000 7931000 0
"43" "70" 8509000 8509000 0
"43" "70" 9823000 9823000 0
"43" "73" 6571000 6571000 0
"43" "85" 4147000 4147000 0
"43" "85" 4643000 4660000 17000
"43" "85" 5943000 5943000 0
"43" "88" 992000 992000 0
"43" "88" 2527000 2527000 0
"43" "88" 2551000 2551000 0
"43" "88" 3847000 3847000 0
"43" "88" 4225000 4225000 0
"43" "88" 4464000 4464000 0
"43" "88" 4898000 4898000 0
"43" "88" 6181000 6181000 0
"43" "88" 6642000 6642000 0
"43" "88" 7601000 7601000 0
"43" "88" 7696000 7696000 0
"43" "88" 8509000 8509000 0
"43" "88" 10068000 10068000 0
"43" "90" 852000 852000 0
"43" "90" 888000 902000 14000
"43" "90" 951000 951000 0
"43" "90" 992000 995000 3000
"43" "90" 1024000 1024000 0
"43" "90" 3046000 3109000 63000
"43" "90" 3479000 3483000 4000
"43" "90" 3499000 3499000 0
"43" "90" 3546000 3546000 0
"43" "90" 3642000 3642000 0
"43" "90" 3664000 3664000 0
"43" "90" 5160000 5160000 0
"43" "90" 6440000 6466000 26000
"43" "90" 9346000 9346000 0
"43" "93" 3766000 3766000 0
"43" "94" 1556000 1556000 0
"43" "95" 1292000 1313000 21000
"43" "95" 1924000 1924000 0
"43" "95" 2324000 2324000 0
"43" "95" 2392000 2465000 73000
"43" "95" 2592000 2604000 12000
"43" "95" 2702000 2719000 17000
"43" "95" 2867000 2927000 60000
"43" "95" 3861000 3949000 88000
"43" "95" 4067000 4067000 0
"43" "95" 4242000 4242000 0
"43" "95" 4315000 4315000 0
"43" "95" 4448000 4464000 16000
"43" "95" 4660000 4680000 20000
"43" "95" 4913000 4929000 16000
"43" "95" 5096000 5096000 0
"43" "95" 5230000 5249000 19000
"43" "95" 5310000 5323000 13000
"43" "95" 5409000 5409000 0
"43" "95" 5558000 5558000 0
"43" "95" 5588000 5609000 21000
"43" "95" 6057000 6057000 0
"43" "95" 6200000 6200000 0
"43" "95" 6229000 6319000 90000
"43" "95" 6348000 6361000 13000
"43" "95" 6378000 6453000 75000
"43" "95" 6496000 6507000 11000
"43" "95" 6592000 6607000 15000
"43" "95" 7942000 7942000 0
"43" "105" 2927000 2927000 0
"43" "108" 1486000 1486000 0
"43" "108" 2092000 2092000 0
"43" "108" 2445000 2465000 20000
"43" "108" 2687000 2687000 0
"43" "108" 3814000 3814000 0
"43" "108" 3878000 3878000 0
"43" "108" 4147000 4147000 0
"43" "114" 1424000 1424000 0
"43" "114" 2012000 2012000 0
"43" "114" 2410000 2410000 0
"43" "114" 2427000 2427000 0
"43" "114" 2478000 2478000 0
"43" "114" 2622000 2640000 18000
"43" "114" 2719000 2719000 0
"43" "114" 2880000 2895000 15000
"43" "115" 1724000 1724000 0
"43" "115" 2563000 2563000 0
"43" "115" 3784000 3784000 0
"43" "115" 4315000 4315000 0
"43" "115" 4448000 4448000 0
"43" "115" 4680000 4680000 0
"43" "115" 4875000 4875000 0
"43" "119" 8075000 8075000 0
"43" "120" 822000 822000 0
"43" "120" 904000 904000 0
"43" "120" 995000 995000 0
"43" "120" 2445000 2445000 0
"43" "120" 2478000 2478000 0
"43" "120" 2604000 2660000 56000
"43" "120" 4500000 4500000 0
"43" "120" 4568000 4660000 92000
"43" "120" 4856000 4856000 0
"43" "120" 6974000 6974000 0
"43" "120" 7354000 7354000 0
"43" "120" 7884000 7884000 0
"43" "121" 2563000 2563000 0
"43" "121" 8625000 8625000 0
"43" "139" 3182000 3182000 0
"43" "144" 722000 722000 0
"43" "144" 769000 769000 0
"43" "144" 1724000 1724000 0
"43" "144" 2538000 2538000 0
"43" "144" 3245000 3245000 0
"43" "144" 3337000 3354000 17000
"43" "144" 3435000 3435000 0
"43" "144" 3564000 3564000 0
"43" "144" 3627000 3627000 0
"43" "144" 4035000 4035000 0
"43" "144" 4340000 4340000 0
"43" "144" 4400000 4412000 12000
"43" "144" 7743000 7743000 0
"43" "144" 7899000 7899000 0
"43" "150" 1653000 1653000 0
"43" "150" 1694000 1709000 15000
"43" "150" 2302000 2307000 5000
"43" "151" 1181000 1181000 0
"43" "151" 1211000 1211000 0
"43" "151" 2147000 2147000 0
"43" "151" 3798000 3798000 0
"43" "151" 4067000 4067000 0
"43" "151" 4448000 4451000 3000
"43" "151" 6695000 6695000 0
"43" "151" 7461000 7461000 0
"43" "151" 7762000 7762000 0
"43" "151" 7884000 7884000 0
"43" "153" 658000 658000 0
"43" "153" 1326000 1326000 0
"43" "153" 2147000 2147000 0
"43" "153" 2311000 2311000 0
"43" "153" 3784000 3784000 0
"43" "153" 4067000 4067000 0
"43" "153" 4242000 4242000 0
"43" "153" 5057000 5075000 18000
"43" "153" 5269000 5269000 0
"43" "157" 7980000 7980000 0
"43" "159" 992000 992000 0
"43" "159" 1774000 1774000 0
"43" "160" 1250000 1250000 0
"43" "163" 2817000 2817000 0
"43" "176" 8745000 8745000 0
"43" "180" 3317000 3317000 0
"43" "233" 3200000 3200000 0
"43" "259" 3499000 3518000 19000
"43" "260" 3704000 3704000 0
"43" "269" 1424000 1424000 0
"43" "270" 7422000 7422000 0
"43" "271" 7493000 7493000 0
"43" "271" 7884000 7884000 0
"43" "272" 3766000 3766000 0
"43" "277" 1500000 1500000 0
"43" "279" 1774000 1774000 0
"43" "284" 3724000 3724000 0
"43" "285" 3337000 3337000 0
"43" "286" 2024000 2024000 0
"43" "287" 871000 871000 0
"43" "287" 902000 902000 0
"43" "287" 937000 951000 14000
"43" "287" 980000 980000 0
"43" "287" 995000 995000 0
"43" "287" 1694000 1694000 0
"43" "287" 1875000 1875000 0
"43" "293" 2943000 2943000 0
"43" "294" 4913000 4913000 0
"43" "294" 5269000 5269000 0
"43" "294" 5628000 5644000 16000
"43" "294" 5804000 5820000 16000
"43" "294" 6181000 6181000 0
"43" "295" 8086000 8086000 0
"43" "297" 7450000 7450000 0
"43" "297" 7655000 7666000 11000
"43" "300" 5866000 5866000 0
"43" "301" 2702000 2702000 0
"43" "306" 1211000 1211000 0
"43" "306" 1894000 1894000 0
"43" "306" 2509000 2509000 0
"43" "306" 4198000 4198000 0
"43" "306" 5171000 5171000 0
"43" "306" 5213000 5213000 0
"43" "306" 7931000 7931000 0
"43" "306" 8130000 8130000 0
"43" "306" 8391000 8391000 0
"43" "311" 1755000 1755000 0
"43" "311" 1848000 1848000 0
"43" "311" 3017000 3017000 0
"43" "311" 3200000 3204000 4000
"43" "311" 3257000 3260000 3000
"43" "311" 3367000 3381000 14000
"43" "311" 3479000 3483000 4000
"43" "311" 3546000 3546000 0
"43" "311" 3629000 3629000 0
"43" "311" 3683000 3704000 21000
"43" "311" 4340000 4340000 0
"43" "311" 4400000 4400000 0
"43" "311" 5171000 5171000 0
"43" "311" 5213000 5213000 0
"43" "311" 7639000 7655000 16000
"43" "311" 7731000 7731000 0
"43" "311" 7899000 7899000 0
"43" "312" 3704000 3704000 0
"43" "316" 1347000 1347000 0
"43" "318" 3544000 3544000 0
"43" "318" 4713000 4725000 12000
"43" "318" 4771000 4771000 0
"43" "318" 7743000 7743000 0
"43" "337" 1313000 1313000 0
"43" "337" 1347000 1387000 40000
"43" "337" 1424000 1444000 20000
"43" "337" 1543000 1556000 13000
"43" "337" 1653000 1694000 41000
"43" "337" 1894000 1894000 0
"43" "337" 2307000 2307000 0
"43" "337" 2622000 2640000 18000
"43" "337" 2829000 2829000 0
"43" "337" 3847000 3847000 0
"43" "337" 4003000 4014000 11000
"43" "337" 4067000 4096000 29000
"43" "337" 4126000 4147000 21000
"43" "337" 4274000 4286000 12000
"43" "337" 4315000 4315000 0
"43" "337" 4875000 4913000 38000
"43" "337" 4986000 5057000 71000
"43" "337" 5096000 5112000 16000
"43" "337" 5213000 5213000 0
"43" "337" 5693000 5693000 0
"43" "337" 6085000 6145000 60000
"43" "337" 6181000 6229000 48000
"43" "337" 6272000 6286000 14000
"43" "337" 8015000 8015000 0
"43" "337" 8043000 8075000 32000
"43" "337" 8101000 8119000 18000
"43" "337" 8509000 8625000 116000
"43" "338" 758000 788000 30000
"43" "338" 852000 888000 36000
"43" "338" 1181000 1181000 0
"43" "338" 1367000 1367000 0
"43" "338" 1500000 1500000 0
"43" "338" 1622000 1622000 0
"43" "338" 1653000 1653000 0
"43" "338" 1924000 1924000 0
"43" "338" 2133000 2144000 11000
"43" "338" 2311000 2324000 13000
"43" "338" 2509000 2509000 0
"43" "338" 2622000 2640000 18000
"43" "338" 2687000 2687000 0
"43" "338" 2747000 2761000 14000
"43" "338" 2817000 2817000 0
"43" "338" 3593000 3611000 18000
"43" "338" 4695000 4713000 18000
"43" "338" 4856000 4856000 0
"43" "338" 5424000 5558000 134000
"43" "338" 7620000 7620000 0
"43" "343" 1326000 1367000 41000
"43" "343" 1403000 1403000 0
"43" "345" 852000 888000 36000
"43" "345" 904000 904000 0
"43" "345" 968000 980000 12000
"43" "345" 995000 995000 0
"43" "345" 1791000 1809000 18000
"43" "345" 1848000 1859000 11000
"43" "345" 2160000 2188000 28000
"43" "345" 2216000 2216000 0
"43" "345" 2243000 2256000 13000
"43" "345" 3169000 3200000 31000
"43" "345" 3216000 3216000 0
"43" "345" 3245000 3245000 0
"43" "345" 3260000 3260000 0
"43" "345" 3317000 3337000 20000
"43" "345" 3435000 3435000 0
"43" "345" 3479000 3499000 20000
"43" "345" 3532000 3532000 0
"43" "345" 3627000 3627000 0
"43" "345" 3642000 3642000 0
"43" "345" 3686000 3748000 62000
"43" "345" 3985000 4003000 18000
"43" "345" 4035000 4035000 0
"43" "345" 4355000 4367000 12000
"43" "345" 5129000 5129000 0
"43" "345" 5147000 5160000 13000
"43" "345" 5202000 5202000 0
"43" "345" 6085000 6085000 0
"43" "345" 6125000 6125000 0
"43" "345" 6665000 6665000 0
"43" "345" 7775000 7808000 33000
"43" "345" 7845000 7848000 3000
"43" "345" 8145000 8145000 0
"43" "345" 9468000 9468000 0
"43" "351" 1250000 1250000 0
"43" "360" 3032000 3109000 77000
"43" "363" 808000 822000 14000
"43" "363" 1694000 1694000 0
"43" "371" 3724000 3724000 0
"43" "375" 672000 683000 11000
"43" "375" 1181000 1181000 0
"43" "375" 1231000 1231000 0
"43" "375" 1367000 1367000 0
"43" "375" 1486000 1486000 0
"43" "375" 1529000 1529000 0
"43" "375" 2121000 2133000 12000
"43" "375" 2302000 2302000 0
"43" "375" 2307000 2307000 0
"43" "375" 2577000 2577000 0
"43" "375" 2675000 2687000 12000
"43" "375" 2734000 2747000 13000
"43" "375" 2829000 2829000 0
"43" "375" 2964000 2985000 21000
"43" "375" 3798000 3798000 0
"43" "375" 4856000 4875000 19000
"43" "375" 5820000 5820000 0
"43" "375" 6181000 6181000 0
"43" "375" 7899000 7899000 0
"43" "377" 1142000 1142000 0
"43" "377" 1638000 1638000 0
"43" "377" 1665000 1709000 44000
"43" "377" 3032000 3032000 0
"43" "377" 3518000 3518000 0
"43" "377" 3611000 3611000 0
"43" "377" 6622000 6642000 20000
"43" "377" 7567000 7567000 0
"43" "377" 7601000 7639000 38000
"43" "377" 7666000 7696000 30000
"43" "377" 7743000 7743000 0
"43" "377" 7902000 7902000 0
"43" "377" 8130000 8130000 0
"43" "388" 3499000 3499000 0
"43" "388" 3532000 3544000 12000
"43" "396" 888000 888000 0
"43" "396" 904000 904000 0
"43" "396" 937000 937000 0
"43" "396" 980000 992000 12000
"43" "396" 1125000 1125000 0
"43" "396" 1791000 1859000 68000
"43" "396" 2160000 2160000 0
"43" "396" 2290000 2290000 0
"43" "396" 2527000 2538000 11000
"43" "396" 3200000 3204000 4000
"43" "396" 3227000 3317000 90000
"43" "396" 3354000 3367000 13000
"43" "396" 3416000 3416000 0
"43" "396" 3447000 3479000 32000
"43" "396" 3486000 3486000 0
"43" "396" 3518000 3518000 0
"43" "396" 3544000 3544000 0
"43" "396" 3966000 3985000 19000
"43" "396" 4052000 4052000 0
"43" "396" 4326000 4326000 0
"43" "396" 4355000 4355000 0
"43" "396" 5147000 5147000 0
"43" "396" 5189000 5189000 0
"43" "396" 7422000 7422000 0
"43" "396" 7762000 7762000 0
"43" "396" 7848000 7867000 19000
"43" "396" 8266000 8391000 125000
"43" "401" 1638000 1638000 0
"43" "401" 1755000 1774000 19000
"43" "401" 2290000 2290000 0
"43" "401" 3949000 3949000 0
"43" "401" 4242000 4242000 0
"43" "401" 4448000 4448000 0
"43" "401" 4464000 4464000 0
"43" "401" 4680000 4680000 0
"43" "401" 5112000 5112000 0
"43" "401" 6112000 6125000 13000
"43" "401" 6665000 6695000 30000
"43" "401" 6725000 6725000 0
"43" "401" 6753000 6764000 11000
"43" "401" 6816000 6863000 47000
"43" "401" 6893000 6914000 21000
"43" "401" 6974000 7026000 52000
"43" "401" 7902000 7902000 0
"43" "401" 8130000 8130000 0
"43" "401" 8266000 8266000 0
"43" "407" 788000 788000 0
"43" "410" 7581000 7581000 0
"43" "410" 7639000 7639000 0
"43" "410" 7666000 7666000 0
"43" "410" 7713000 7713000 0
"43" "410" 7915000 7942000 27000
"43" "410" 8987000 8987000 0
"43" "411" 5390000 5409000 19000
"43" "427" 2311000 2311000 0
"43" "427" 2734000 2734000 0
"43" "427" 2829000 2829000 0
"43" "427" 3001000 3001000 0
"43" "427" 4759000 4759000 0
"43" "427" 4787000 4787000 0
"43" "427" 4839000 4839000 0
"43" "429" 5500000 5500000 0
"43" "433" 2290000 2290000 0
"43" "433" 2551000 2551000 0
"43" "433" 3798000 3798000 0
"43" "433" 3928000 3928000 0
"43" "433" 5112000 5112000 0
"43" "433" 5202000 5202000 0
"43" "433" 6145000 6145000 0
"43" "433" 6713000 6713000 0
"43" "433" 7039000 7039000 0
"43" "436" 888000 888000 0
"43" "436" 1653000 1653000 0
"43" "436" 2302000 2302000 0
"43" "436" 3017000 3017000 0
"43" "436" 4213000 4213000 0
"43" "436" 4260000 4260000 0
"43" "436" 4477000 4477000 0
"43" "436" 4568000 4568000 0
"43" "436" 4929000 4929000 0
"43" "436" 5230000 5249000 19000
"43" "436" 5292000 5292000 0
"43" "436" 5644000 5663000 19000
"43" "436" 6181000 6181000 0
"43" "436" 7931000 7931000 0
"43" "436" 8119000 8130000 11000
"43" "436" 9229000 9229000 0
"43" "437" 822000 822000 0
"43" "437" 1622000 1622000 0
"43" "437" 2527000 2527000 0
"43" "437" 2817000 2817000 0
"43" "437" 3046000 3078000 32000
"43" "437" 3784000 3784000 0
"43" "437" 4315000 4315000 0
"43" "437" 4430000 4430000 0
"43" "437" 4771000 4771000 0
"43" "437" 4878000 4878000 0
"43" "437" 5112000 5112000 0
"43" "437" 5160000 5213000 53000
"43" "437" 6085000 6085000 0
"43" "437" 6112000 6112000 0
"43" "437" 6217000 6217000 0
"43" "439" 1125000 1125000 0
"43" "439" 1679000 1679000 0
"43" "439" 1709000 1709000 0
"43" "439" 1894000 1894000 0
"43" "439" 2305000 2307000 2000
"43" "439" 4430000 4430000 0
"43" "439" 4680000 4680000 0
"43" "439" 5728000 5728000 0
"43" "439" 6069000 6069000 0
"43" "439" 6162000 6162000 0
"43" "439" 7142000 7142000 0
"43" "439" 7775000 7775000 0
"43" "439" 7845000 7845000 0
"43" "439" 8145000 8145000 0
"43" "458" 1905000 1924000 19000
"43" "458" 2012000 2024000 12000
"43" "460" 2577000 2577000 0
"43" "460" 3032000 3032000 0
"43" "460" 3169000 3169000 0
"43" "460" 3200000 3200000 0
"43" "460" 3216000 3260000 44000
"43" "460" 3284000 3337000 53000
"43" "460" 3479000 3479000 0
"43" "460" 3499000 3499000 0
"43" "460" 3532000 3564000 32000
"43" "460" 3611000 3611000 0
"43" "460" 3683000 3683000 0
"43" "460" 3704000 3766000 62000
"43" "460" 4052000 4052000 0
"43" "460" 4340000 4340000 0
"43" "460" 4367000 4367000 0
"43" "460" 4771000 4807000 36000
"43" "460" 5147000 5160000 13000
"43" "460" 5189000 5202000 13000
"43" "460" 5488000 5488000 0
"43" "460" 5513000 5513000 0
"43" "460" 5609000 5609000 0
"43" "460" 5765000 5832000 67000
"43" "460" 5866000 5866000 0
"43" "460" 5957000 5957000 0
"43" "460" 6100000 6125000 25000
"43" "460" 6306000 6306000 0
"43" "460" 6361000 6361000 0
"43" "460" 6378000 6416000 38000
"43" "460" 6453000 6453000 0
"43" "460" 6496000 6496000 0
"43" "460" 6527000 6527000 0
"43" "460" 6607000 6607000 0
"43" "460" 6642000 6642000 0
"43" "460" 6683000 6683000 0
"43" "460" 6713000 6713000 0
"43" "460" 7450000 7450000 0
"43" "460" 7463000 7463000 0
"43" "460" 7775000 7845000 70000
"43" "460" 7899000 7915000 16000
"43" "460" 8391000 8391000 0
"43" "460" 9346000 9468000 122000
"43" "463" 1653000 1665000 12000
"43" "463" 1709000 1744000 35000
"43" "463" 1875000 1875000 0
"43" "463" 2147000 2147000 0
"43" "463" 2290000 2290000 0
"43" "463" 2305000 2305000 0
"43" "463" 3017000 3017000 0
"43" "463" 3798000 3798000 0
"43" "463" 3949000 3949000 0
"43" "463" 4109000 4109000 0
"43" "463" 4260000 4260000 0
"43" "463" 4430000 4430000 0
"43" "463" 4725000 4725000 0
"43" "463" 4759000 4759000 0
"43" "463" 5213000 5213000 0
"43" "463" 6069000 6069000 0
"43" "463" 6162000 6162000 0
"43" "463" 6361000 6416000 55000
"43" "463" 7512000 7512000 0
"43" "463" 7762000 7762000 0
"43" "464" 2490000 2490000 0
"43" "469" 2371000 2371000 0
"43" "472" 3216000 3216000 0
"43" "472" 3580000 3580000 0
"43" "472" 3611000 3627000 16000
"43" "472" 3642000 3664000 22000
"43" "472" 3737000 3766000 29000
"43" "472" 4326000 4326000 0
"43" "472" 4355000 4355000 0
"43" "472" 4367000 4367000 0
"43" "472" 4759000 4759000 0
"43" "472" 4787000 4807000 20000
"43" "472" 4856000 4856000 0
"43" "472" 5129000 5144000 15000
"43" "472" 7461000 7461000 0
"43" "472" 7867000 7867000 0
"43" "472" 8266000 8266000 0
"43" "473" 4003000 4014000 11000
"43" "473" 4052000 4096000 44000
"43" "476" 2817000 2867000 50000
"43" "487" 4304000 4304000 0
"43" "491" 769000 769000 0
"43" "511" 4242000 4242000 0
"43" "530" 3001000 3001000 0
"43" "534" 852000 852000 0
"43" "534" 1829000 1829000 0
"43" "534" 2175000 2188000 13000
"43" "534" 2256000 2256000 0
"43" "534" 3057000 3057000 0
"43" "534" 3546000 3546000 0
"43" "534" 3966000 3966000 0
"43" "534" 4643000 4660000 17000
"43" "534" 4878000 4878000 0
"43" "534" 6085000 6085000 0
"43" "534" 7567000 7567000 0
"43" "534" 7601000 7601000 0
"43" "535" 2719000 2719000 0
"43" "540" 9104000 9104000 0
"43" "542" 4500000 4500000 0
"43" "545" 1543000 1543000 0
"43" "548" 1679000 1694000 15000
"43" "548" 2414000 2414000 0
"43" "548" 2465000 2490000 25000
"43" "548" 2675000 2675000 0
"43" "548" 2734000 2734000 0
"43" "548" 2985000 3001000 16000
"43" "548" 3798000 3798000 0
"43" "548" 4147000 4166000 19000
"43" "548" 4274000 4274000 0
"43" "548" 4304000 4304000 0
"43" "548" 4464000 4464000 0
"43" "548" 4625000 4643000 18000
"43" "548" 4941000 4941000 0
"43" "548" 5249000 5249000 0
"43" "548" 5292000 5292000 0
"43" "548" 5409000 5409000 0
"43" "548" 5546000 5558000 12000
"43" "548" 5644000 5663000 19000
"43" "548" 6429000 6429000 0
"43" "548" 6592000 6642000 50000
"43" "548" 7655000 7666000 11000
"43" "548" 7731000 7762000 31000
"43" "548" 7899000 7899000 0
"43" "548" 7915000 7915000 0
"43" "548" 8119000 8119000 0
"43" "548" 8625000 8745000 120000
"43" "548" 9104000 9104000 0
"43" "548" 9823000 9823000 0
"43" "554" 7775000 7808000 33000
"43" "556" 9468000 9468000 0
"43" "556" 9707000 9707000 0
"43" "557" 1709000 1709000 0
"43" "557" 2147000 2147000 0
"43" "557" 3017000 3017000 0
"43" "557" 3966000 3966000 0
"43" "557" 4014000 4014000 0
"43" "557" 4713000 4787000 74000
"43" "557" 4824000 4839000 15000
"43" "557" 5213000 5213000 0
"43" "557" 6125000 6145000 20000
"43" "558" 1774000 1774000 0
"43" "570" 2371000 2371000 0
"43" "573" 2829000 2829000 0
"43" "574" 1755000 1755000 0
"43" "574" 3354000 3416000 62000
"43" "574" 3518000 3518000 0
"43" "574" 3544000 3546000 2000
"43" "574" 3580000 3580000 0
"43" "574" 3966000 3985000 19000
"43" "574" 4400000 4400000 0
"43" "574" 7546000 7546000 0
"43" "574" 7867000 7867000 0
"43" "575" 658000 672000 14000
"43" "575" 702000 702000 0
"43" "575" 1250000 1264000 14000
"43" "575" 1500000 1517000 17000
"43" "575" 2092000 2092000 0
"43" "575" 2302000 2307000 5000
"43" "575" 2592000 2592000 0
"43" "575" 2734000 2734000 0
"43" "575" 2964000 2985000 21000
"43" "575" 3878000 3895000 17000
"43" "575" 4147000 4147000 0
"43" "575" 4480000 4480000 0
"43" "575" 4589000 4589000 0
"43" "575" 4974000 4986000 12000
"43" "575" 5022000 5039000 17000
"43" "575" 5230000 5230000 0
"43" "575" 5357000 5369000 12000
"43" "575" 5628000 5644000 16000
"43" "575" 5663000 5678000 15000
"43" "575" 5957000 5984000 27000
"43" "575" 6057000 6057000 0
"43" "575" 6243000 6256000 13000
"43" "575" 6306000 6306000 0
"43" "575" 6378000 6416000 38000
"43" "575" 6440000 6440000 0
"43" "575" 6683000 6683000 0
"43" "575" 6741000 6741000 0
"43" "575" 6764000 6764000 0
"43" "575" 7899000 7899000 0
"43" "575" 8625000 8625000 0
"43" "583" 2796000 2796000 0
"43" "585" 7942000 7942000 0
"43" "585" 7980000 7980000 0
"43" "585" 9707000 9707000 0
"43" "591" 2175000 2200000 25000
"43" "591" 2307000 2307000 0
"43" "596" 6607000 6607000 0
"43" "605" 1859000 1875000 16000
"43" "611" 1653000 1653000 0
"43" "611" 1755000 1774000 19000
"43" "611" 2160000 2160000 0
"43" "611" 3354000 3354000 0
"43" "611" 3381000 3396000 15000
"43" "611" 3435000 3435000 0
"43" "611" 6100000 6100000 0
"43" "611" 7567000 7567000 0
"43" "611" 7743000 7743000 0
"43" "611" 7902000 7902000 0
"43" "611" 8266000 8391000 125000
"43" "615" 5469000 5469000 0
"43" "631" 4213000 4213000 0
"43" "635" 4003000 4003000 0
"43" "635" 4052000 4052000 0
"43" "637" 3949000 3949000 0
"43" "658" 1444000 1444000 0
"43" "676" 1665000 1665000 0
"43" "687" 1367000 1387000 20000
"43" "704" 4198000 4198000 0
"43" "714" 1313000 1313000 0
"43" "724" 4225000 4225000 0
"43" "726" 5469000 5469000 0
"43" "742" 1281000 1281000 0
"43" "757" 6272000 6272000 0
"43" "782" 1791000 1791000 0
"43" "792" 9104000 9104000 0
"43" "798" 5957000 5970000 13000
"43" "802" 672000 702000 30000
"43" "802" 1142000 1142000 0
"43" "802" 1264000 1264000 0
"43" "802" 1292000 1292000 0
"43" "802" 1347000 1347000 0
