"a" "b" "tinicio" "tfinal" "tcontato"
"45" "472" 3383 3400 17
"45" "472" 3631 3631 0
"45" "472" 3647 3647 0
"45" "472" 3691 3691 0
"45" "472" 3726 3726 0
"45" "472" 3932 3932 0
"45" "472" 3961 3961 0
"45" "472" 3986 3986 0
"45" "472" 4091 4091 0
"45" "472" 4333 4333 0
"45" "472" 4349 4361 12
"45" "472" 4544 4544 0
"45" "472" 4622 4623 1
"45" "472" 4744 4763 19
"45" "472" 5103 5103 0
"45" "472" 5596 5596 0
"45" "472" 5623 5626 3
"45" "472" 5640 5640 0
"45" "472" 5718 5718 0
"45" "472" 6058 6058 0
"45" "472" 6145 6145 0
"45" "472" 6183 6241 58
"45" "472" 6355 6355 0
"45" "472" 6375 6375 0
"45" "472" 8997 8997 0
"45" "482" 827 827 0
"45" "484" 4235 4235 0
"45" "488" 3506 3506 0
"45" "491" 843 843 0
"45" "501" 1505 1505 0
"45" "504" 3965 3965 0
"45" "507" 4235 4235 0
"45" "510" 8759 8759 0
"45" "517" 4238 4238 0
"45" "522" 8881 8881 0
"45" "525" 1231 1231 0
"45" "527" 868 868 0
"45" "529" 9245 9245 0
"45" "533" 761 761 0
"45" "534" 1061 1061 0
"45" "534" 2170 2188 18
"45" "534" 2212 2212 0
"45" "534" 2751 2751 0
"45" "534" 2915 2915 0
"45" "534" 2943 2943 0
"45" "534" 2964 2991 27
"45" "534" 3010 3010 0
"45" "534" 3038 3038 0
"45" "534" 3052 3052 0
"45" "534" 3068 3068 0
"45" "534" 3570 3570 0
"45" "534" 4807 4807 0
"45" "534" 6039 6039 0
"45" "534" 6069 6069 0
"45" "534" 6087 6087 0
"45" "534" 6183 6196 13
"45" "534" 6262 6299 37
"45" "538" 9599 9599 0
"45" "539" 2476 2507 31
"45" "541" 6241 6241 0
"45" "546" 3781 3781 0
"45" "548" 911 911 0
"45" "548" 949 949 0
"45" "548" 1101 1101 0
"45" "548" 1367 1367 0
"45" "548" 1800 1800 0
"45" "548" 1841 1852 11
"45" "548" 1985 2001 16
"45" "548" 3538 3538 0
"45" "548" 3896 3896 0
"45" "548" 4143 4143 0
"45" "548" 4173 4186 13
"45" "548" 4219 4219 0
"45" "548" 4431 4431 0
"45" "548" 4823 4884 61
"45" "548" 4995 4995 0
"45" "548" 5052 5052 0
"45" "548" 5277 5277 0
"45" "548" 5411 5411 0
"45" "548" 5768 5768 0
"45" "548" 5917 5917 0
"45" "548" 6442 6442 0
"45" "548" 6531 6571 40
"45" "548" 6706 6706 0
"45" "548" 7065 7065 0
"45" "548" 8030 8030 0
"45" "548" 8635 8635 0
"45" "548" 9121 9121 0
"45" "548" 9599 9599 0
"45" "551" 3752 3752 0
"45" "553" 9121 9121 0
"45" "554" 7786 7786 0
"45" "554" 8148 8148 0
"45" "556" 9362 9362 0
"45" "557" 911 911 0
"45" "557" 949 949 0
"45" "557" 1081 1081 0
"45" "557" 1772 1772 0
"45" "557" 1868 1868 0
"45" "557" 1910 1910 0
"45" "557" 2020 2020 0
"45" "557" 3243 3246 3
"45" "557" 4395 4395 0
"45" "557" 4500 4520 20
"45" "557" 4763 4763 0
"45" "557" 5537 5537 0
"45" "557" 5563 5563 0
"45" "557" 5609 5609 0
"45" "557" 6069 6069 0
"45" "557" 6372 6372 0
"45" "557" 6949 6949 0
"45" "558" 1825 1825 0
"45" "563" 2405 2405 0
"45" "567" 1930 1930 0
"45" "571" 1231 1231 0
"45" "574" 3612 3612 0
"45" "574" 3935 3948 13
"45" "574" 4361 4361 0
"45" "574" 4575 4575 0
"45" "574" 4603 4603 0
"45" "574" 4623 4623 0
"45" "574" 4723 4723 0
"45" "574" 5627 5627 0
"45" "574" 6207 6224 17
"45" "575" 573 603 30
"45" "575" 896 896 0
"45" "575" 1138 1138 0
"45" "575" 2265 2265 0
"45" "575" 3083 3099 16
"45" "575" 3417 3417 0
"45" "575" 3538 3538 0
"45" "575" 3896 3896 0
"45" "575" 4161 4207 46
"45" "575" 4431 4431 0
"45" "575" 4842 4884 42
"45" "575" 4931 4942 11
"45" "575" 4965 4981 16
"45" "575" 5492 5492 0
"45" "575" 5901 5901 0
"45" "575" 5973 6007 34
"45" "575" 6444 6444 0
"45" "575" 7905 7909 4
"45" "575" 8386 8509 123
"45" "578" 3896 3896 0
"45" "579" 3320 3320 0
"45" "583" 2751 2751 0
"45" "585" 9245 9245 0
"45" "585" 9599 9599 0
"45" "591" 2156 2156 0
"45" "591" 2265 2283 18
"45" "596" 7427 7427 0
"45" "599" 4108 4108 0
"45" "599" 4161 4161 0
"45" "609" 5492 5492 0
"45" "611" 911 911 0
"45" "611" 1101 1101 0
"45" "611" 1544 1544 0
"45" "611" 1603 1603 0
"45" "611" 2143 2143 0
"45" "611" 2301 2301 0
"45" "611" 2331 2331 0
"45" "611" 3022 3022 0
"45" "611" 3036 3036 0
"45" "611" 3068 3068 0
"45" "611" 3082 3083 1
"45" "611" 3112 3112 0
"45" "611" 3246 3246 0
"45" "611" 3351 3369 18
"45" "611" 3851 3851 0
"45" "611" 4289 4289 0
"45" "611" 4395 4395 0
"45" "611" 4562 4562 0
"45" "611" 4723 4723 0
"45" "611" 5102 5102 0
"45" "611" 5106 5106 0
"45" "611" 5134 5134 0
"45" "611" 5537 5579 42
"45" "611" 5609 5627 18
"45" "611" 5721 5721 0
"45" "611" 6069 6069 0
"45" "611" 6087 6104 17
"45" "611" 6131 6163 32
"45" "611" 6241 6241 0
"45" "611" 6282 6314 32
"45" "618" 9599 9599 0
"45" "632" 9962 9962 0
"45" "634" 3740 3740 0
"45" "635" 3948 3948 0
"45" "645" 2719 2733 14
"45" "649" 896 896 0
"45" "677" 5052 5052 0
"45" "682" 1505 1505 0
"45" "687" 1336 1336 0
"45" "691" 6299 6299 0
"45" "692" 3469 3469 0
"45" "695" 3599 3599 0
"45" "697" 2872 2884 12
"45" "702" 1438 1438 0
"45" "713" 1746 1746 0
"45" "713" 1772 1800 28
"45" "713" 1825 1825 0
"45" "722" 9482 9482 0
"45" "725" 5841 5841 0
"45" "729" 5841 5841 0
"45" "731" 5664 5664 0
"45" "731" 5707 5707 0
"45" "731" 5735 5735 0
"45" "731" 5768 5783 15
"45" "745" 5871 5871 0
"45" "757" 6163 6163 0
"45" "758" 2391 2391 0
"45" "758" 2420 2423 3
"45" "758" 2524 2524 0
"45" "768" 1972 1972 0
"45" "771" 5430 5430 0
"45" "773" 1951 1951 0
"45" "781" 9844 9844 0
"45" "785" 3270 3270 0
"45" "786" 963 963 0
"45" "788" 4186 4186 0
"45" "796" 3752 3752 0
"45" "798" 5929 5929 0
"45" "800" 2872 2872 0
"45" "801" 2700 2719 19
"45" "802" 573 603 30
"45" "802" 1243 1243 0
"45" "802" 1336 1336 0
"45" "802" 1393 1393 0
"45" "802" 2001 2001 0
"45" "802" 3436 3436 0
"45" "802" 5277 5277 0
"45" "802" 5334 5334 0
"45" "802" 5768 5783 15
"45" "802" 5917 5929 12
"45" "802" 6022 6022 0
"45" "805" 3884 3884 0
"45" "806" 3867 3884 17
"45" "808" 1606 1619 13
"45" "808" 1678 1678 0
"45" "811" 2391 2391 0
"45" "813" 982 982 0
"45" "813" 1013 1013 0
"45" "813" 1101 1101 0
"45" "813" 1243 1243 0
"45" "813" 1367 1379 12
"45" "813" 1408 1423 15
"45" "813" 1458 1505 47
"45" "813" 1800 1800 0
"45" "813" 1930 1930 0
"45" "813" 2001 2001 0
"45" "813" 3243 3246 3
"45" "813" 3599 3599 0
"45" "813" 3632 3632 0
"45" "813" 3948 3961 13
"45" "813" 3967 3967 0
"45" "813" 4108 4108 0
"45" "813" 4289 4289 0
"45" "813" 4468 4468 0
"45" "813" 5206 5206 0
"45" "813" 5535 5535 0
"45" "813" 6339 6355 16
"45" "813" 8881 8881 0
"45" "829" 781 781 0
"45" "831" 4485 4485 0
"45" "840" 4884 4884 0
"45" "845" 1731 1731 0
"45" "846" 7786 7786 0
"45" "847" 3517 3517 0
"45" "848" 8759 8759 0
"45" "849" 5150 5176 26
"45" "849" 5219 5219 0
"45" "851" 928 928 0
"45" "851" 947 949 2
"45" "851" 979 979 0
"45" "851" 1013 1024 11
"45" "851" 1058 1061 3
"45" "851" 1523 1523 0
"45" "851" 1544 1544 0
"45" "851" 1571 1590 19
"45" "851" 1666 1666 0
"45" "851" 1682 1682 0
"45" "851" 1746 1758 12
"45" "851" 2444 2444 0
"45" "851" 2507 2507 0
"45" "851" 2733 2733 0
"45" "851" 2768 2768 0
"45" "851" 2928 2928 0
"45" "851" 2944 2944 0
"45" "851" 2991 2991 0
"45" "851" 3130 3130 0
"45" "851" 3181 3181 0
"45" "851" 3243 3246 3
"45" "851" 3270 3270 0
"45" "851" 3555 3585 30
"45" "851" 3629 3631 2
"45" "851" 3935 3935 0
"45" "851" 4091 4108 17
"45" "851" 4305 4305 0
"45" "851" 4395 4395 0
"45" "851" 4485 4485 0
"45" "851" 4520 4520 0
"45" "851" 4603 4622 19
"45" "851" 4744 4744 0
"45" "851" 5102 5102 0
"45" "851" 5104 5104 0
"45" "851" 5192 5192 0
"45" "851" 5732 5732 0
"45" "851" 6372 6372 0
"45" "851" 6582 6585 3
"45" "851" 8148 8148 0
"45" "851" 8997 8997 0
"45" "851" 9844 9844 0
"45" "852" 1367 1367 0
"45" "854" 781 781 0
"45" "860" 1101 1101 0
"45" "860" 1769 1769 0
"45" "860" 2156 2156 0
"45" "860" 3243 3243 0
"45" "860" 3259 3259 0
"45" "860" 4807 4807 0
"45" "860" 5521 5521 0
"45" "860" 5732 5732 0
"45" "861" 9844 9844 0
"45" "868" 8881 8881 0
"45" "873" 573 603 30
"45" "873" 1841 1841 0
"45" "873" 2001 2001 0
"45" "873" 2032 2032 0
"45" "873" 3506 3517 11
"45" "873" 4452 4452 0
"45" "873" 5219 5219 0
"45" "873" 5917 5917 0
"45" "873" 9844 9844 0
"45" "880" 3884 3896 12
"45" "882" 1769 1769 0
"45" "882" 1898 1898 0
"45" "882" 3436 3436 0
"45" "882" 3517 3517 0
"45" "882" 3896 3896 0
"45" "882" 4108 4108 0
"45" "882" 4290 4290 0
"45" "882" 4452 4468 16
"45" "882" 4500 4500 0
"45" "882" 4778 4778 0
"45" "882" 5206 5219 13
"45" "882" 5505 5521 16
"45" "882" 5735 5747 12
"45" "882" 6372 6390 18
"45" "882" 9362 9362 0
"45" "888" 1769 1813 44
"45" "891" 559 559 0
"45" "891" 639 639 0
"45" "891" 720 720 0
"45" "891" 781 802 21
"45" "891" 1200 1200 0
"45" "891" 3246 3246 0
"45" "891" 3884 3884 0
"45" "891" 3914 3914 0
"45" "891" 4468 4468 0
"45" "891" 5067 5067 0
"45" "891" 5084 5084 0
"45" "891" 5889 5889 0
"45" "891" 6444 6444 0
"45" "891" 6531 6558 27
"45" "891" 9121 9121 0
"45" "899" 5783 5783 0
"45" "906" 2423 2444 21
"45" "906" 2553 2553 0
"45" "911" 1852 1852 0
"45" "916" 2611 2611 0
"45" "920" 3243 3243 0
"45" "920" 3631 3631 0
"45" "920" 4108 4108 0
"45" "920" 4289 4289 0
"45" "920" 4778 4778 0
"45" "920" 5732 5732 0
"45" "920" 8509 8509 0
"45" "926" 559 573 14
"45" "926" 896 896 0
"45" "926" 1214 1214 0
"45" "926" 1299 1299 0
"45" "926" 1438 1505 67
"45" "926" 1930 1930 0
"45" "926" 2020 2020 0
"45" "926" 3383 3383 0
"45" "926" 3570 3570 0
"45" "926" 3631 3632 1
"45" "926" 3664 3679 15
"45" "926" 3708 3726 18
"45" "926" 4395 4395 0
"45" "926" 5535 5535 0
"45" "926" 5747 5747 0
"45" "926" 6022 6022 0
"45" "926" 9721 9721 0
"45" "928" 1868 1868 0
"45" "934" 2363 2363 0
"45" "944" 3555 3555 0
"45" "945" 1045 1058 13
"45" "945" 1117 1158 41
"45" "953" 3740 3740 0
"45" "955" 10081 10081 0
"45" "958" 2595 2611 16
"45" "959" 1488 1488 0
"45" "963" 1423 1438 15
"45" "970" 1270 1281 11
"45" "971" 1352 1352 0
"45" "979" 2595 2595 0
"45" "987" 1117 1117 0
"45" "987" 1393 1423 30
"45" "987" 1469 1469 0
"45" "987" 1930 1930 0
"45" "987" 3436 3436 0
"45" "987" 3914 3914 0
"45" "987" 4143 4143 0
"45" "987" 4413 4413 0
"45" "987" 4842 4842 0
"45" "987" 4931 4931 0
"45" "987" 5290 5290 0
"45" "987" 5318 5318 0
"45" "987" 5478 5478 0
"45" "987" 5768 5768 0
"45" "987" 5859 5859 0
"45" "990" 3806 3806 0
"45" "994" 7309 7309 0
"45" "996" 3417 3417 0
"45" "996" 6339 6339 0
"45" "997" 2611 2611 0
"45" "998" 653 653 0
"45" "998" 945 945 0
"45" "998" 979 979 0
"45" "998" 1619 1619 0
"45" "998" 1769 1769 0
"45" "998" 1800 1813 13
"45" "998" 3570 3570 0
"45" "998" 3631 3631 0
"45" "1001" 5334 5334 0
"45" "1003" 1543 1543 0
"45" "1003" 1590 1603 13
"45" "1003" 1636 1636 0
"45" "1003" 1682 1682 0
"45" "1003" 1746 1746 0
"45" "1003" 2156 2156 0
"45" "1003" 2253 2253 0
"45" "1003" 3068 3068 0
"45" "1003" 3082 3082 0
"45" "1003" 3225 3225 0
"45" "1003" 3259 3259 0
"45" "1003" 3288 3288 0
"45" "1003" 3336 3351 15
"45" "1003" 3867 3867 0
"45" "1003" 4452 4452 0
"45" "1003" 4763 4763 0
"45" "1003" 5122 5122 0
"45" "1003" 5609 5623 14
"45" "1003" 5640 5640 0
"45" "1003" 5721 5721 0
"45" "1003" 6039 6039 0
"45" "1003" 6207 6207 0
"45" "1003" 6241 6241 0
"45" "1003" 6325 6325 0
"45" "1003" 8881 8881 0
"45" "1008" 3146 3146 0
"45" "1010" 1896 1896 0
"45" "1016" 4270 4270 0
"45" "1017" 434 453 19
"45" "1017" 493 509 16
"45" "1017" 3450 3450 0
"45" "1022" 1852 1852 0
"45" "1024" 690 690 0
"45" "1027" 737 737 0
"45" "1027" 1813 1813 0
"45" "1027" 4305 4305 0
"45" "1027" 4823 4823 0
"45" "1027" 4900 4900 0
"45" "1027" 5492 5492 0
"45" "1027" 5917 5929 12
"45" "1027" 6375 6375 0
"45" "1027" 9844 9844 0
"45" "1028" 2156 2156 0
"45" "1030" 3034 3039 5
"45" "1045" 2378 2391 13
"45" "1045" 2420 2423 3
"45" "1048" 1408 1408 0
"45" "1052" 1813 1813 0
"45" "1058" 911 911 0
"45" "1058" 947 947 0
"45" "1058" 982 982 0
"45" "1058" 1024 1024 0
"45" "1058" 1555 1555 0
"45" "1058" 1758 1758 0
"45" "1058" 1896 1898 2
"45" "1058" 2420 2420 0
"45" "1058" 2444 2444 0
"45" "1058" 3034 3034 0
"45" "1058" 3080 3080 0
"45" "1058" 3243 3243 0
"45" "1058" 3369 3383 14
"45" "1058" 3851 3851 0
"45" "1058" 4108 4108 0
"45" "1058" 4287 4287 0
"45" "1058" 4395 4395 0
"45" "1058" 4468 4520 52
"45" "1058" 4744 4744 0
"45" "1058" 6104 6117 13
"45" "1058" 6262 6262 0
"45" "1058" 6325 6325 0
"45" "1058" 7544 7544 0
"45" "1058" 8997 8997 0
"45" "1058" 9721 9721 0
"45" "1064" 4173 4173 0
"45" "1067" 1257 1270 13
"45" "1067" 1299 1299 0
"45" "1070" 3034 3034 0
"45" "1070" 3383 3383 0
"45" "1070" 3538 3538 0
"45" "1070" 3914 3914 0
"45" "1070" 4128 4128 0
"45" "1070" 4413 4413 0
"45" "1070" 4795 4795 0
"45" "1070" 5219 5219 0
"45" "1070" 5521 5521 0
"45" "1070" 5735 5747 12
"45" "1070" 6355 6372 17
"45" "1072" 1045 1045 0
"45" "1072" 1214 1214 0
"45" "1074" 1117 1117 0
"45" "1074" 1544 1544 0
"45" "1074" 1571 1571 0
"45" "1074" 1601 1601 0
"45" "1074" 1619 1654 35
"45" "1074" 1758 1758 0
"45" "1074" 1951 1951 0
"45" "1074" 1985 2001 16
"45" "1074" 2032 2032 0
"45" "1074" 2733 2733 0
"45" "1074" 3369 3369 0
"45" "1074" 3585 3585 0
"45" "1074" 3612 3629 17
"45" "1074" 3632 3664 32
"45" "1074" 3691 3726 35
"45" "1074" 3851 3851 0
"45" "1074" 3932 3935 3
"45" "1074" 3965 3965 0
"45" "1074" 3986 3986 0
"45" "1074" 4270 4270 0
"45" "1074" 4288 4288 0
"45" "1074" 4290 4290 0
"45" "1074" 4321 4321 0
"45" "1074" 4334 4349 15
"45" "1074" 4723 4723 0
"45" "1074" 5102 5102 0
"45" "1074" 5206 5206 0
"45" "1074" 5233 5233 0
"45" "1074" 5259 5259 0
"45" "1074" 5492 5492 0
"45" "1074" 5798 5798 0
"45" "1074" 5929 5953 24
"45" "1074" 6325 6325 0
"45" "1074" 9599 9599 0
"45" "1074" 9844 9844 0
"45" "1075" 5411 5411 0
"45" "1078" 5052 5052 0
"45" "1081" 945 945 0
"45" "1081" 979 979 0
"45" "1081" 982 982 0
"45" "1081" 1013 1013 0
"45" "1081" 1544 1544 0
"45" "1081" 1604 1604 0
"45" "1081" 2143 2143 0
"45" "1081" 2170 2188 18
"45" "1081" 2405 2405 0
"45" "1081" 2444 2456 12
"45" "1081" 2751 2751 0
"45" "1081" 2915 2915 0
"45" "1081" 3022 3034 12
"45" "1081" 3038 3038 0
"45" "1081" 3054 3054 0
"45" "1081" 3082 3082 0
"45" "1081" 3163 3181 18
"45" "1081" 3225 3225 0
"45" "1081" 3288 3288 0
"45" "1081" 3320 3320 0
"45" "1081" 3708 3708 0
"45" "1081" 3965 3984 19
"45" "1081" 4287 4287 0
"45" "1081" 4362 4362 0
"45" "1081" 4562 4562 0
"45" "1081" 4586 4586 0
"45" "1081" 4622 4623 1
"45" "1081" 4723 4723 0
"45" "1081" 5104 5106 2
"45" "1081" 5537 5550 13
"45" "1081" 5627 5627 0
"45" "1081" 5721 5721 0
"45" "1081" 6145 6183 38
"45" "1081" 6224 6241 17
"45" "1081" 7427 7786 359
"45" "1081" 9362 9482 120
"45" "1083" 928 928 0
"45" "1083" 947 947 0
"45" "1083" 979 982 3
"45" "1083" 1523 1523 0
"45" "1083" 1571 1571 0
"45" "1083" 1606 1619 13
"45" "1083" 1682 1682 0
"45" "1083" 1746 1758 12
"45" "1083" 2143 2143 0
"45" "1083" 2170 2188 18
"45" "1083" 2212 2238 26
"45" "1083" 2265 2265 0
"45" "1083" 2301 2319 18
"45" "1083" 2346 2363 17
"45" "1083" 2405 2405 0
"45" "1083" 2423 2444 21
"45" "1083" 2733 2733 0
"45" "1083" 2915 2944 29
"45" "1083" 2977 2991 14
"45" "1083" 3008 3022 14
"45" "1083" 3036 3036 0
"45" "1083" 3054 3054 0
"45" "1083" 3080 3082 2
"45" "1083" 3130 3130 0
"45" "1083" 3163 3163 0
"45" "1083" 3185 3225 40
"45" "1083" 3259 3259 0
"45" "1083" 3306 3306 0
"45" "1083" 3336 3351 15
"45" "1083" 3555 3555 0
"45" "1083" 3679 3679 0
"45" "1083" 3708 3708 0
"45" "1083" 3740 3740 0
"45" "1083" 3948 3948 0
"45" "1083" 3967 3984 17
"45" "1083" 4073 4091 18
"45" "1083" 4289 4290 1
"45" "1083" 4321 4333 12
"45" "1083" 4575 4622 47
"45" "1083" 4634 4634 0
"45" "1083" 4711 4711 0
"45" "1083" 5102 5106 4
"45" "1083" 5136 5136 0
"45" "1083" 5153 5153 0
"45" "1083" 5550 5550 0
"45" "1083" 5592 5592 0
"45" "1083" 5609 5609 0
"45" "1083" 5640 5640 0
"45" "1083" 5707 5718 11
"45" "1083" 6058 6058 0
"45" "1083" 6071 6071 0
"45" "1083" 6104 6104 0
"45" "1083" 6145 6163 18
"45" "1083" 6196 6241 45
"45" "1083" 6282 6314 32
"45" "1083" 7544 7544 0
"45" "1083" 7786 7786 0
"45" "1083" 8148 8148 0
"45" "1083" 8881 8881 0
"45" "1083" 9362 9482 120
"45" "1087" 4361 4361 0
"45" "1092" 4349 4361 12
"45" "1092" 5940 5953 13
"45" "1099" 5651 5651 0
"45" "1101" 1281 1281 0
"45" "1107" 3984 3984 0
"45" "1109" 928 928 0
"45" "1109" 1523 1523 0
"45" "1109" 1571 1571 0
"45" "1109" 2168 2168 0
"45" "1109" 2188 2199 11
"45" "1109" 2283 2283 0
"45" "1109" 2304 2304 0
"45" "1109" 2331 2331 0
"45" "1109" 2444 2444 0
"45" "1109" 2507 2522 15
"45" "1109" 2537 2537 0
"45" "1109" 2947 2947 0
"45" "1109" 2977 2977 0
"45" "1109" 3008 3008 0
"45" "1109" 3022 3022 0
"45" "1109" 3038 3038 0
"45" "1109" 3083 3083 0
"45" "1109" 3146 3146 0
"45" "1109" 3163 3163 0
"45" "1109" 3185 3185 0
"45" "1109" 3306 3351 45
"45" "1109" 3612 3612 0
"45" "1109" 3631 3631 0
"45" "1109" 3647 3647 0
"45" "1109" 3679 3726 47
"45" "1109" 4333 4333 0
"45" "1109" 4575 4575 0
"45" "1109" 4603 4623 20
"45" "1109" 5103 5106 3
"45" "1109" 5136 5136 0
"45" "1109" 5153 5153 0
"45" "1109" 5550 5550 0
"45" "1109" 5592 5626 34
"45" "1109" 5718 5718 0
"45" "1109" 6039 6069 30
"45" "1109" 6087 6104 17
"45" "1109" 6145 6163 18
"45" "1109" 6196 6196 0
"45" "1109" 6262 6262 0
"45" "1109" 6314 6314 0
"46" "47" 5000 5017 17
"46" "47" 5808 5808 0
"46" "47" 5840 5840 0
"46" "47" 6393 6393 0
"46" "47" 6402 6402 0
"46" "47" 6446 6446 0
"46" "47" 6449 6449 0
"46" "47" 6765 6765 0
"46" "47" 7532 7532 0
"46" "47" 7540 7540 0
"46" "47" 8011 8022 11
"46" "47" 9049 9049 0
"46" "48" 6612 6612 0
"46" "48" 6787 6787 0
"46" "48" 6862 6862 0
"46" "48" 6892 6892 0
"46" "49" 3756 3756 0
"46" "49" 3761 3761 0
"46" "49" 3775 3777 2
"46" "49" 6468 6468 0
"46" "49" 6494 6523 29
"46" "49" 6557 6557 0
"46" "49" 6877 6877 0
"46" "49" 7392 7435 43
"46" "49" 7465 7465 0
"46" "49" 7527 7527 0
"46" "49" 7590 7590 0
"46" "49" 7632 7632 0
"46" "49" 8683 8683 0
"46" "49" 9090 9090 0
"46" "49" 9808 9808 0
"46" "50" 462 475 13
"46" "50" 486 486 0
"46" "50" 518 518 0
"46" "50" 600 604 4
"46" "50" 635 652 17
"46" "50" 726 726 0
"46" "50" 729 729 0
"46" "50" 754 800 46
"46" "50" 811 825 14
"46" "50" 925 982 57
"46" "50" 1044 1044 0
"46" "50" 1172 1199 27
"46" "50" 1206 1218 12
"46" "50" 1275 1298 23
"46" "50" 1335 1335 0
"46" "50" 1389 1389 0
"46" "50" 1422 1444 22
"46" "50" 1475 1489 14
"46" "50" 1504 1563 59
"46" "50" 1588 1588 0
"46" "50" 1620 1620 0
"46" "50" 1646 1657 11
"46" "50" 1690 1690 0
"46" "50" 1693 1693 0
"46" "50" 1719 1743 24
"46" "50" 1788 1788 0
"46" "50" 1814 1829 15
"46" "50" 1870 1885 15
"46" "50" 1902 1902 0
"46" "50" 1920 1941 21
"46" "50" 1970 1970 0
"46" "50" 1985 1985 0
"46" "50" 2057 2091 34
"46" "50" 2120 2138 18
"46" "50" 2233 2245 12
"46" "50" 2276 2297 21
"46" "50" 2330 2369 39
"46" "50" 2410 2468 58
"46" "50" 2516 2516 0
"46" "50" 2598 2598 0
"46" "50" 2606 2606 0
"46" "50" 2678 2678 0
"46" "50" 2810 2810 0
"46" "50" 2827 2855 28
"46" "50" 2886 2886 0
"46" "50" 2901 2901 0
"46" "50" 2932 2951 19
"46" "50" 2994 3025 31
"46" "50" 3060 3060 0
"46" "50" 3246 3246 0
"46" "50" 3248 3262 14
"46" "50" 3275 3275 0
"46" "50" 3295 3295 0
"46" "50" 3307 3307 0
"46" "50" 3321 3321 0
"46" "50" 3329 3329 0
"46" "50" 3381 3381 0
"46" "50" 3412 3412 0
"46" "50" 3474 3474 0
"46" "50" 3527 3527 0
"46" "50" 3530 3530 0
"46" "50" 3587 3601 14
"46" "50" 3642 3642 0
"46" "50" 3681 3681 0
"46" "50" 3715 3715 0
"46" "50" 3735 3735 0
"46" "50" 3761 3761 0
"46" "50" 3771 3771 0
"46" "50" 3777 3777 0
"46" "50" 3824 3824 0
"46" "50" 3834 3834 0
"46" "50" 3863 3876 13
"46" "50" 3892 3892 0
"46" "50" 3897 3897 0
"46" "50" 3933 3935 2
"46" "50" 3948 3948 0
"46" "50" 4024 4024 0
"46" "50" 4054 4054 0
"46" "50" 4076 4092 16
"46" "50" 4126 4126 0
"46" "50" 4135 4135 0
"46" "50" 4163 4168 5
"46" "50" 4198 4216 18
"46" "50" 4249 4266 17
"46" "50" 4323 4354 31
"46" "50" 4377 4377 0
"46" "50" 4392 4411 19
"46" "50" 4470 4499 29
"46" "50" 4511 4522 11
"46" "50" 4524 4524 0
"46" "50" 4557 4581 24
"46" "50" 4614 4661 47
"46" "50" 4731 4733 2
"46" "50" 4763 4778 15
"46" "50" 4799 4799 0
"46" "50" 4856 4856 0
"46" "50" 4893 4893 0
"46" "50" 4899 4899 0
"46" "50" 4972 4972 0
"46" "50" 4975 4975 0
"46" "50" 5000 5017 17
"46" "50" 5053 5053 0
"46" "50" 5127 5177 50
"46" "50" 5237 5237 0
"46" "50" 5300 5300 0
"46" "50" 5306 5306 0
"46" "50" 5345 5345 0
"46" "50" 5375 5395 20
"46" "50" 5432 5432 0
"46" "50" 5437 5437 0
"46" "50" 5461 5462 1
"46" "50" 5497 5515 18
"46" "50" 5540 5589 49
"46" "50" 5605 5605 0
"46" "50" 5641 5641 0
"46" "50" 5659 5672 13
"46" "50" 5701 5717 16
"46" "50" 5744 5757 13
"46" "50" 5789 5789 0
"46" "50" 5801 5816 15
"46" "50" 5859 5889 30
"46" "50" 6072 6111 39
"46" "50" 6134 6134 0
"46" "50" 6146 6174 28
"46" "50" 6211 6211 0
"46" "50" 6278 6304 26
"46" "50" 6340 6340 0
"46" "50" 6353 6353 0
"46" "50" 6358 6369 11
"46" "50" 6380 6380 0
"46" "50" 6430 6430 0
"46" "50" 6451 6451 0
"46" "50" 6469 6469 0
"46" "50" 6583 6583 0
"46" "50" 6598 6646 48
"46" "50" 6701 6701 0
"46" "50" 7431 7431 0
"46" "50" 7528 7528 0
"46" "50" 7532 7532 0
"46" "50" 7545 7545 0
"46" "50" 7569 7590 21
"46" "50" 7647 7647 0
"46" "50" 7677 7677 0
"46" "50" 7696 7696 0
"46" "50" 7846 7846 0
"46" "50" 7867 7923 56
"46" "50" 7939 7968 29
"46" "50" 8032 8032 0
"46" "50" 8079 8079 0
"46" "50" 8099 8099 0
"46" "50" 8132 8132 0
"46" "50" 8150 8150 0
"46" "50" 8152 8220 68
"46" "50" 8252 8281 29
"46" "50" 8295 8295 0
"46" "50" 8319 8319 0
"46" "50" 8327 8327 0
"46" "50" 8363 8385 22
"46" "50" 8440 8440 0
"46" "50" 8477 8518 41
"46" "50" 8591 8632 41
"46" "50" 8677 8677 0
"46" "50" 8718 8718 0
"46" "50" 8781 8810 29
"46" "50" 8940 8951 11
"46" "50" 8980 8991 11
"46" "50" 9009 9040 31
"46" "50" 9043 9043 0
"46" "50" 9076 9094 18
"46" "50" 9117 9181 64
"46" "50" 9232 9248 16
"46" "50" 9278 9313 35
"46" "50" 9388 9408 20
"46" "50" 9443 9443 0
"46" "50" 9477 9488 11
"46" "50" 9508 9605 97
"46" "50" 9640 9658 18
"46" "50" 9683 9683 0
"46" "50" 9753 9785 32
"46" "50" 10004 10004 0
"46" "50" 10031 10031 0
"46" "51" 994 1006 12
"46" "51" 1073 1073 0
"46" "51" 1081 1097 16
"46" "51" 1128 1128 0
"46" "51" 1275 1275 0
