"tempo" "com" "a" "b" "status"
"2560000" "CONN" "7" "13" "up"
"2560000" "CONN" "7" "13" "down"
"2630000" "CONN" "7" "13" "up"
"2630000" "CONN" "7" "13" "down"
"2669000" "CONN" "7" "13" "up"
"2669000" "CONN" "7" "13" "down"
"3041000" "CONN" "7" "13" "up"
"3041000" "CONN" "7" "13" "down"
"3084000" "CONN" "7" "13" "up"
"3084000" "CONN" "7" "13" "down"
"3087000" "CONN" "7" "13" "up"
"3087000" "CONN" "7" "13" "down"
"3113000" "CONN" "7" "13" "up"
"3113000" "CONN" "7" "13" "down"
"3171000" "CONN" "7" "13" "up"
"3217000" "CONN" "7" "13" "down"
"5076000" "CONN" "7" "13" "up"
"5076000" "CONN" "7" "13" "down"
"5080000" "CONN" "7" "13" "up"
"5080000" "CONN" "7" "13" "down"
"5108000" "CONN" "7" "13" "up"
"5108000" "CONN" "7" "13" "down"
"5114000" "CONN" "7" "13" "up"
"5114000" "CONN" "7" "13" "down"
"5120000" "CONN" "7" "13" "up"
"5140000" "CONN" "7" "13" "down"
"5171000" "CONN" "7" "13" "up"
"5183000" "CONN" "7" "13" "down"
"5216000" "CONN" "7" "13" "up"
"5217000" "CONN" "7" "13" "down"
"5863000" "CONN" "7" "13" "up"
"5863000" "CONN" "7" "13" "down"
"2701000" "CONN" "7" "138" "up"
"2701000" "CONN" "7" "138" "down"
"2701000" "CONN" "7" "139" "up"
"2701000" "CONN" "7" "139" "down"
"1803000" "CONN" "7" "14" "up"
"1803000" "CONN" "7" "14" "down"
"1987000" "CONN" "7" "14" "up"
"1987000" "CONN" "7" "14" "down"
"2468000" "CONN" "7" "14" "up"
"2468000" "CONN" "7" "14" "down"
"2718000" "CONN" "7" "14" "up"
"2718000" "CONN" "7" "14" "down"
"2926000" "CONN" "7" "14" "up"
"2926000" "CONN" "7" "14" "down"
"5044000" "CONN" "7" "14" "up"
"5044000" "CONN" "7" "14" "down"
"5846000" "CONN" "7" "14" "up"
"5846000" "CONN" "7" "14" "down"
"5861000" "CONN" "7" "14" "up"
"5861000" "CONN" "7" "14" "down"
"7108000" "CONN" "7" "14" "up"
"7108000" "CONN" "7" "14" "down"
"7135000" "CONN" "7" "14" "up"
"7135000" "CONN" "7" "14" "down"
"7208000" "CONN" "7" "14" "up"
"7208000" "CONN" "7" "14" "down"
"8167000" "CONN" "7" "14" "up"
"8167000" "CONN" "7" "14" "down"
"8228000" "CONN" "7" "14" "up"
"8228000" "CONN" "7" "14" "down"
"8281000" "CONN" "7" "14" "up"
"8281000" "CONN" "7" "14" "down"
"4910000" "CONN" "7" "140" "up"
"4910000" "CONN" "7" "140" "down"
"691000" "CONN" "7" "144" "up"
"711000" "CONN" "7" "144" "down"
"1378000" "CONN" "7" "144" "up"
"1378000" "CONN" "7" "144" "down"
"1449000" "CONN" "7" "144" "up"
"1449000" "CONN" "7" "144" "down"
"6087000" "CONN" "7" "144" "up"
"6087000" "CONN" "7" "144" "down"
"6207000" "CONN" "7" "144" "up"
"6207000" "CONN" "7" "144" "down"
"6237000" "CONN" "7" "144" "up"
"6237000" "CONN" "7" "144" "down"
"6394000" "CONN" "7" "144" "up"
"6428000" "CONN" "7" "144" "down"
"6452000" "CONN" "7" "144" "up"
"6452000" "CONN" "7" "144" "down"
"6484000" "CONN" "7" "144" "up"
"6484000" "CONN" "7" "144" "down"
"7698000" "CONN" "7" "144" "up"
"7698000" "CONN" "7" "144" "down"
"7799000" "CONN" "7" "144" "up"
"7799000" "CONN" "7" "144" "down"
"8548000" "CONN" "7" "147" "up"
"8548000" "CONN" "7" "147" "down"
"584000" "CONN" "7" "15" "up"
"584000" "CONN" "7" "15" "down"
"597000" "CONN" "7" "15" "up"
"612000" "CONN" "7" "15" "down"
"634000" "CONN" "7" "15" "up"
"634000" "CONN" "7" "15" "down"
"641000" "CONN" "7" "15" "up"
"652000" "CONN" "7" "15" "down"
"796000" "CONN" "7" "15" "up"
"796000" "CONN" "7" "15" "down"
"938000" "CONN" "7" "15" "up"
"955000" "CONN" "7" "15" "down"
"979000" "CONN" "7" "15" "up"
"979000" "CONN" "7" "15" "down"
"996000" "CONN" "7" "15" "up"
"998000" "CONN" "7" "15" "down"
"1065000" "CONN" "7" "15" "up"
"1065000" "CONN" "7" "15" "down"
"1078000" "CONN" "7" "15" "up"
"1078000" "CONN" "7" "15" "down"
"1098000" "CONN" "7" "15" "up"
"1099000" "CONN" "7" "15" "down"
"1109000" "CONN" "7" "15" "up"
"1125000" "CONN" "7" "15" "down"
"1697000" "CONN" "7" "15" "up"
"1697000" "CONN" "7" "15" "down"
"1704000" "CONN" "7" "15" "up"
"1708000" "CONN" "7" "15" "down"
"1918000" "CONN" "7" "15" "up"
"1927000" "CONN" "7" "15" "down"
"2029000" "CONN" "7" "15" "up"
"2029000" "CONN" "7" "15" "down"
"2239000" "CONN" "7" "15" "up"
"2239000" "CONN" "7" "15" "down"
"2655000" "CONN" "7" "15" "up"
"2655000" "CONN" "7" "15" "down"
"2919000" "CONN" "7" "15" "up"
"2919000" "CONN" "7" "15" "down"
"2926000" "CONN" "7" "15" "up"
"2926000" "CONN" "7" "15" "down"
"6324000" "CONN" "7" "15" "up"
"6324000" "CONN" "7" "15" "down"
"6839000" "CONN" "7" "15" "up"
"6858000" "CONN" "7" "15" "down"
"7361000" "CONN" "7" "15" "up"
"7361000" "CONN" "7" "15" "down"
"7925000" "CONN" "7" "15" "up"
"7944000" "CONN" "7" "15" "down"
"9059000" "CONN" "7" "15" "up"
"9175000" "CONN" "7" "15" "down"
"871000" "CONN" "7" "150" "up"
"871000" "CONN" "7" "150" "down"
"1567000" "CONN" "7" "150" "up"
"1570000" "CONN" "7" "150" "down"
"1600000" "CONN" "7" "150" "up"
"1635000" "CONN" "7" "150" "down"
"2245000" "CONN" "7" "150" "up"
"2245000" "CONN" "7" "150" "down"
"2760000" "CONN" "7" "150" "up"
"2760000" "CONN" "7" "150" "down"
"2896000" "CONN" "7" "150" "up"
"2896000" "CONN" "7" "150" "down"
"3575000" "CONN" "7" "150" "up"
"3575000" "CONN" "7" "150" "down"
"2655000" "CONN" "7" "151" "up"
"2667000" "CONN" "7" "151" "down"
"3105000" "CONN" "7" "151" "up"
"3105000" "CONN" "7" "151" "down"
"3558000" "CONN" "7" "151" "up"
"3558000" "CONN" "7" "151" "down"
"3652000" "CONN" "7" "151" "up"
"3652000" "CONN" "7" "151" "down"
"4058000" "CONN" "7" "151" "up"
"4058000" "CONN" "7" "151" "down"
"4093000" "CONN" "7" "151" "up"
"4093000" "CONN" "7" "151" "down"
"4254000" "CONN" "7" "151" "up"
"4328000" "CONN" "7" "151" "down"
"4416000" "CONN" "7" "151" "up"
"4470000" "CONN" "7" "151" "down"
"4675000" "CONN" "7" "151" "up"
"4675000" "CONN" "7" "151" "down"
"4699000" "CONN" "7" "151" "up"
"4699000" "CONN" "7" "151" "down"
"5820000" "CONN" "7" "151" "up"
"5820000" "CONN" "7" "151" "down"
"6175000" "CONN" "7" "151" "up"
"6175000" "CONN" "7" "151" "down"
"7588000" "CONN" "7" "151" "up"
"7588000" "CONN" "7" "151" "down"
"7605000" "CONN" "7" "151" "up"
"7605000" "CONN" "7" "151" "down"
"8673000" "CONN" "7" "151" "up"
"8673000" "CONN" "7" "151" "down"
"652000" "CONN" "7" "153" "up"
"652000" "CONN" "7" "153" "down"
"691000" "CONN" "7" "153" "up"
"691000" "CONN" "7" "153" "down"
"2063000" "CONN" "7" "153" "up"
"2063000" "CONN" "7" "153" "down"
"3718000" "CONN" "7" "153" "up"
"3718000" "CONN" "7" "153" "down"
"4876000" "CONN" "7" "153" "up"
"4876000" "CONN" "7" "153" "down"
"3421000" "CONN" "7" "155" "up"
"3421000" "CONN" "7" "155" "down"
"7248000" "CONN" "7" "157" "up"
"7248000" "CONN" "7" "157" "down"
"7296000" "CONN" "7" "157" "up"
"7296000" "CONN" "7" "157" "down"
"7323000" "CONN" "7" "157" "up"
"7323000" "CONN" "7" "157" "down"
"1305000" "CONN" "7" "159" "up"
"1305000" "CONN" "7" "159" "down"
"1404000" "CONN" "7" "159" "up"
"1404000" "CONN" "7" "159" "down"
"1446000" "CONN" "7" "159" "up"
"1446000" "CONN" "7" "159" "down"
"590000" "CONN" "7" "16" "up"
"590000" "CONN" "7" "16" "down"
"597000" "CONN" "7" "16" "up"
"597000" "CONN" "7" "16" "down"
"604000" "CONN" "7" "16" "up"
"604000" "CONN" "7" "16" "down"
"2292000" "CONN" "7" "16" "up"
"2292000" "CONN" "7" "16" "down"
"2441000" "CONN" "7" "16" "up"
"2441000" "CONN" "7" "16" "down"
"2474000" "CONN" "7" "16" "up"
"2474000" "CONN" "7" "16" "down"
"2655000" "CONN" "7" "16" "up"
"2655000" "CONN" "7" "16" "down"
"3018000" "CONN" "7" "16" "up"
"3018000" "CONN" "7" "16" "down"
"3040000" "CONN" "7" "16" "up"
"3040000" "CONN" "7" "16" "down"
"3057000" "CONN" "7" "16" "up"
"3057000" "CONN" "7" "16" "down"
"3065000" "CONN" "7" "16" "up"
"3065000" "CONN" "7" "16" "down"
"3113000" "CONN" "7" "16" "up"
"3113000" "CONN" "7" "16" "down"
"3171000" "CONN" "7" "16" "up"
"3171000" "CONN" "7" "16" "down"
"3172000" "CONN" "7" "16" "up"
"3172000" "CONN" "7" "16" "down"
"3234000" "CONN" "7" "16" "up"
"3234000" "CONN" "7" "16" "down"
"3264000" "CONN" "7" "16" "up"
"3284000" "CONN" "7" "16" "down"
"4755000" "CONN" "7" "16" "up"
"4755000" "CONN" "7" "16" "down"
"4939000" "CONN" "7" "16" "up"
"4939000" "CONN" "7" "16" "down"
"5001000" "CONN" "7" "16" "up"
"5016000" "CONN" "7" "16" "down"
"5135000" "CONN" "7" "16" "up"
"5135000" "CONN" "7" "16" "down"
"5187000" "CONN" "7" "16" "up"
"5187000" "CONN" "7" "16" "down"
"5211000" "CONN" "7" "16" "up"
"5211000" "CONN" "7" "16" "down"
"5225000" "CONN" "7" "16" "up"
"5225000" "CONN" "7" "16" "down"
"7245000" "CONN" "7" "16" "up"
"7259000" "CONN" "7" "16" "down"
"691000" "CONN" "7" "160" "up"
"691000" "CONN" "7" "160" "down"
"2896000" "CONN" "7" "161" "up"
"2896000" "CONN" "7" "161" "down"
"2940000" "CONN" "7" "161" "up"
"2940000" "CONN" "7" "161" "down"
"2219000" "CONN" "7" "163" "up"
"2219000" "CONN" "7" "163" "down"
"671000" "CONN" "7" "17" "up"
"699000" "CONN" "7" "17" "down"
"727000" "CONN" "7" "17" "up"
"727000" "CONN" "7" "17" "down"
"731000" "CONN" "7" "17" "up"
"743000" "CONN" "7" "17" "down"
"1015000" "CONN" "7" "17" "up"
"1015000" "CONN" "7" "17" "down"
"1024000" "CONN" "7" "17" "up"
"1024000" "CONN" "7" "17" "down"
"1068000" "CONN" "7" "17" "up"
"1068000" "CONN" "7" "17" "down"
"1126000" "CONN" "7" "17" "up"
"1126000" "CONN" "7" "17" "down"
"1148000" "CONN" "7" "17" "up"
"1148000" "CONN" "7" "17" "down"
"1177000" "CONN" "7" "17" "up"
"1192000" "CONN" "7" "17" "down"
"1262000" "CONN" "7" "17" "up"
"1275000" "CONN" "7" "17" "down"
"1291000" "CONN" "7" "17" "up"
"1291000" "CONN" "7" "17" "down"
"1315000" "CONN" "7" "17" "up"
"1315000" "CONN" "7" "17" "down"
"1331000" "CONN" "7" "17" "up"
"1331000" "CONN" "7" "17" "down"
"1367000" "CONN" "7" "17" "up"
"1390000" "CONN" "7" "17" "down"
"1542000" "CONN" "7" "17" "up"
"1542000" "CONN" "7" "17" "down"
"1600000" "CONN" "7" "17" "up"
"1600000" "CONN" "7" "17" "down"
"1692000" "CONN" "7" "17" "up"
"1692000" "CONN" "7" "17" "down"
"1717000" "CONN" "7" "17" "up"
"1717000" "CONN" "7" "17" "down"
"1719000" "CONN" "7" "17" "up"
"1719000" "CONN" "7" "17" "down"
"2084000" "CONN" "7" "17" "up"
"2084000" "CONN" "7" "17" "down"
"2101000" "CONN" "7" "17" "up"
"2101000" "CONN" "7" "17" "down"
"2270000" "CONN" "7" "17" "up"
"2270000" "CONN" "7" "17" "down"
"2271000" "CONN" "7" "17" "up"
"2271000" "CONN" "7" "17" "down"
"2776000" "CONN" "7" "17" "up"
"2776000" "CONN" "7" "17" "down"
"2804000" "CONN" "7" "17" "up"
"2804000" "CONN" "7" "17" "down"
"3490000" "CONN" "7" "17" "up"
"3495000" "CONN" "7" "17" "down"
"3556000" "CONN" "7" "17" "up"
"3556000" "CONN" "7" "17" "down"
"3730000" "CONN" "7" "17" "up"
"3730000" "CONN" "7" "17" "down"
"3803000" "CONN" "7" "17" "up"
"3803000" "CONN" "7" "17" "down"
"4482000" "CONN" "7" "17" "up"
"4482000" "CONN" "7" "17" "down"
"5578000" "CONN" "7" "17" "up"
"5578000" "CONN" "7" "17" "down"
"5636000" "CONN" "7" "17" "up"
"5652000" "CONN" "7" "17" "down"
"5660000" "CONN" "7" "17" "up"
"5672000" "CONN" "7" "17" "down"
"5686000" "CONN" "7" "17" "up"
"5696000" "CONN" "7" "17" "down"
"5735000" "CONN" "7" "17" "up"
"5735000" "CONN" "7" "17" "down"
"5741000" "CONN" "7" "17" "up"
"5741000" "CONN" "7" "17" "down"
"5776000" "CONN" "7" "17" "up"
"5776000" "CONN" "7" "17" "down"
"5801000" "CONN" "7" "17" "up"
"5833000" "CONN" "7" "17" "down"
"7312000" "CONN" "7" "17" "up"
"7323000" "CONN" "7" "17" "down"
"7379000" "CONN" "7" "17" "up"
"7379000" "CONN" "7" "17" "down"
"7925000" "CONN" "7" "17" "up"
"7959000" "CONN" "7" "17" "down"
"8412000" "CONN" "7" "17" "up"
"8412000" "CONN" "7" "17" "down"
"8673000" "CONN" "7" "17" "up"
"8673000" "CONN" "7" "17" "down"
"1465000" "CONN" "7" "177" "up"
"1465000" "CONN" "7" "177" "down"
"685000" "CONN" "7" "18" "up"
"699000" "CONN" "7" "18" "down"
"955000" "CONN" "7" "18" "up"
"955000" "CONN" "7" "18" "down"
"1040000" "CONN" "7" "18" "up"
"1040000" "CONN" "7" "18" "down"
"1049000" "CONN" "7" "18" "up"
"1049000" "CONN" "7" "18" "down"
"1056000" "CONN" "7" "18" "up"
"1068000" "CONN" "7" "18" "down"
"1137000" "CONN" "7" "18" "up"
"1137000" "CONN" "7" "18" "down"
"1145000" "CONN" "7" "18" "up"
"1145000" "CONN" "7" "18" "down"
"1275000" "CONN" "7" "18" "up"
"1275000" "CONN" "7" "18" "down"
"1282000" "CONN" "7" "18" "up"
"1282000" "CONN" "7" "18" "down"
"1340000" "CONN" "7" "18" "up"
"1347000" "CONN" "7" "18" "down"
"1394000" "CONN" "7" "18" "up"
"1394000" "CONN" "7" "18" "down"
"2276000" "CONN" "7" "18" "up"
"2276000" "CONN" "7" "18" "down"
"2793000" "CONN" "7" "18" "up"
"2793000" "CONN" "7" "18" "down"
"3558000" "CONN" "7" "18" "up"
"3558000" "CONN" "7" "18" "down"
"3765000" "CONN" "7" "18" "up"
"3765000" "CONN" "7" "18" "down"
"3770000" "CONN" "7" "18" "up"
"3770000" "CONN" "7" "18" "down"
"3794000" "CONN" "7" "18" "up"
"3794000" "CONN" "7" "18" "down"
"3828000" "CONN" "7" "18" "up"
"3843000" "CONN" "7" "18" "down"
"3875000" "CONN" "7" "18" "up"
"3875000" "CONN" "7" "18" "down"
"5728000" "CONN" "7" "18" "up"
"5728000" "CONN" "7" "18" "down"
"5745000" "CONN" "7" "18" "up"
"5745000" "CONN" "7" "18" "down"
"5760000" "CONN" "7" "18" "up"
"5779000" "CONN" "7" "18" "down"
"7412000" "CONN" "7" "18" "up"
"7412000" "CONN" "7" "18" "down"
"7456000" "CONN" "7" "18" "up"
"7456000" "CONN" "7" "18" "down"
"7857000" "CONN" "7" "18" "up"
"7857000" "CONN" "7" "18" "down"
"7959000" "CONN" "7" "18" "up"
"7959000" "CONN" "7" "18" "down"
"7994000" "CONN" "7" "18" "up"
"7994000" "CONN" "7" "18" "down"
"8732000" "CONN" "7" "18" "up"
"8732000" "CONN" "7" "18" "down"
"8938000" "CONN" "7" "18" "up"
"8938000" "CONN" "7" "18" "down"
"9128000" "CONN" "7" "18" "up"
"9143000" "CONN" "7" "18" "down"
"2793000" "CONN" "7" "180" "up"
"2793000" "CONN" "7" "180" "down"
"1361000" "CONN" "7" "19" "up"
"1361000" "CONN" "7" "19" "down"
"1370000" "CONN" "7" "19" "up"
"1370000" "CONN" "7" "19" "down"
"1387000" "CONN" "7" "19" "up"
"1387000" "CONN" "7" "19" "down"
"1390000" "CONN" "7" "19" "up"
"1417000" "CONN" "7" "19" "down"
"1446000" "CONN" "7" "19" "up"
"1446000" "CONN" "7" "19" "down"
"1448000" "CONN" "7" "19" "up"
"1459000" "CONN" "7" "19" "down"
"1496000" "CONN" "7" "19" "up"
"1496000" "CONN" "7" "19" "down"
"1686000" "CONN" "7" "19" "up"
"1686000" "CONN" "7" "19" "down"
"1701000" "CONN" "7" "19" "up"
"1701000" "CONN" "7" "19" "down"
"1707000" "CONN" "7" "19" "up"
"1707000" "CONN" "7" "19" "down"
"2155000" "CONN" "7" "19" "up"
"2155000" "CONN" "7" "19" "down"
"2186000" "CONN" "7" "19" "up"
"2186000" "CONN" "7" "19" "down"
"2237000" "CONN" "7" "19" "up"
"2237000" "CONN" "7" "19" "down"
"2586000" "CONN" "7" "19" "up"
"2586000" "CONN" "7" "19" "down"
"2617000" "CONN" "7" "19" "up"
"2617000" "CONN" "7" "19" "down"
"2975000" "CONN" "7" "19" "up"
"2975000" "CONN" "7" "19" "down"
"2995000" "CONN" "7" "19" "up"
"3038000" "CONN" "7" "19" "down"
"3044000" "CONN" "7" "19" "up"
"3044000" "CONN" "7" "19" "down"
"3097000" "CONN" "7" "19" "up"
"3097000" "CONN" "7" "19" "down"
"3105000" "CONN" "7" "19" "up"
"3105000" "CONN" "7" "19" "down"
"3114000" "CONN" "7" "19" "up"
"3114000" "CONN" "7" "19" "down"
"3145000" "CONN" "7" "19" "up"
"3171000" "CONN" "7" "19" "down"
"3196000" "CONN" "7" "19" "up"
"3223000" "CONN" "7" "19" "down"
"4999000" "CONN" "7" "19" "up"
"4999000" "CONN" "7" "19" "down"
"5005000" "CONN" "7" "19" "up"
"5005000" "CONN" "7" "19" "down"
"5178000" "CONN" "7" "19" "up"
"5179000" "CONN" "7" "19" "down"
"5216000" "CONN" "7" "19" "up"
"5216000" "CONN" "7" "19" "down"
"5276000" "CONN" "7" "19" "up"
"5276000" "CONN" "7" "19" "down"
"5471000" "CONN" "7" "19" "up"
"5483000" "CONN" "7" "19" "down"
"5517000" "CONN" "7" "19" "up"
"5517000" "CONN" "7" "19" "down"
"5551000" "CONN" "7" "19" "up"
"5551000" "CONN" "7" "19" "down"
"5907000" "CONN" "7" "19" "up"
"5907000" "CONN" "7" "19" "down"
"6045000" "CONN" "7" "19" "up"
"6057000" "CONN" "7" "19" "down"
"6087000" "CONN" "7" "19" "up"
"6087000" "CONN" "7" "19" "down"
"6383000" "CONN" "7" "19" "up"
"6383000" "CONN" "7" "19" "down"
"7077000" "CONN" "7" "19" "up"
"7089000" "CONN" "7" "19" "down"
"7412000" "CONN" "7" "19" "up"
"7412000" "CONN" "7" "19" "down"
"7435000" "CONN" "7" "19" "up"
"7435000" "CONN" "7" "19" "down"
"7944000" "CONN" "7" "19" "up"
"7944000" "CONN" "7" "19" "down"
"1145000" "CONN" "7" "190" "up"
"1145000" "CONN" "7" "190" "down"
"3326000" "CONN" "7" "198" "up"
"3326000" "CONN" "7" "198" "down"
"980000" "CONN" "7" "20" "up"
"980000" "CONN" "7" "20" "down"
"982000" "CONN" "7" "20" "up"
"982000" "CONN" "7" "20" "down"
"1048000" "CONN" "7" "20" "up"
"1048000" "CONN" "7" "20" "down"
"1426000" "CONN" "7" "20" "up"
"1449000" "CONN" "7" "20" "down"
"1481000" "CONN" "7" "20" "up"
"1481000" "CONN" "7" "20" "down"
"1682000" "CONN" "7" "20" "up"
"1682000" "CONN" "7" "20" "down"
"2105000" "CONN" "7" "20" "up"
"2105000" "CONN" "7" "20" "down"
"2129000" "CONN" "7" "20" "up"
"2152000" "CONN" "7" "20" "down"
"3134000" "CONN" "7" "20" "up"
"3134000" "CONN" "7" "20" "down"
"4880000" "CONN" "7" "20" "up"
"4897000" "CONN" "7" "20" "down"
"4974000" "CONN" "7" "20" "up"
"4974000" "CONN" "7" "20" "down"
"5159000" "CONN" "7" "20" "up"
"5159000" "CONN" "7" "20" "down"
"5167000" "CONN" "7" "20" "up"
"5180000" "CONN" "7" "20" "down"
"5213000" "CONN" "7" "20" "up"
"5217000" "CONN" "7" "20" "down"
"5325000" "CONN" "7" "20" "up"
"5346000" "CONN" "7" "20" "down"
"5933000" "CONN" "7" "20" "up"
"5933000" "CONN" "7" "20" "down"
"6027000" "CONN" "7" "20" "up"
"6027000" "CONN" "7" "20" "down"
"7028000" "CONN" "7" "20" "up"
"7028000" "CONN" "7" "20" "down"
"7057000" "CONN" "7" "20" "up"
"7068000" "CONN" "7" "20" "down"
"7108000" "CONN" "7" "20" "up"
"7108000" "CONN" "7" "20" "down"
"7125000" "CONN" "7" "20" "up"
"7125000" "CONN" "7" "20" "down"
"8167000" "CONN" "7" "20" "up"
"8179000" "CONN" "7" "20" "down"
"8209000" "CONN" "7" "20" "up"
"8209000" "CONN" "7" "20" "down"
"8240000" "CONN" "7" "20" "up"
"8240000" "CONN" "7" "20" "down"
"8248000" "CONN" "7" "20" "up"
"8248000" "CONN" "7" "20" "down"
"8308000" "CONN" "7" "20" "up"
"8308000" "CONN" "7" "20" "down"
"8310000" "CONN" "7" "20" "up"
"8310000" "CONN" "7" "20" "down"
"1829000" "CONN" "7" "21" "up"
"1832000" "CONN" "7" "21" "down"
"2272000" "CONN" "7" "21" "up"
"2272000" "CONN" "7" "21" "down"
"2926000" "CONN" "7" "21" "up"
"2926000" "CONN" "7" "21" "down"
"3370000" "CONN" "7" "21" "up"
"3391000" "CONN" "7" "21" "down"
"3791000" "CONN" "7" "21" "up"
"3791000" "CONN" "7" "21" "down"
"5048000" "CONN" "7" "21" "up"
"5048000" "CONN" "7" "21" "down"
"5129000" "CONN" "7" "21" "up"
"5129000" "CONN" "7" "21" "down"
"5152000" "CONN" "7" "21" "up"
"5152000" "CONN" "7" "21" "down"
"5753000" "CONN" "7" "21" "up"
"5753000" "CONN" "7" "21" "down"
"5833000" "CONN" "7" "21" "up"
"5833000" "CONN" "7" "21" "down"
"5858000" "CONN" "7" "21" "up"
"5858000" "CONN" "7" "21" "down"
"7077000" "CONN" "7" "21" "up"
"7077000" "CONN" "7" "21" "down"
"7130000" "CONN" "7" "21" "up"
"7130000" "CONN" "7" "21" "down"
"7854000" "CONN" "7" "21" "up"
"7854000" "CONN" "7" "21" "down"
"8167000" "CONN" "7" "21" "up"
"8167000" "CONN" "7" "21" "down"
"8206000" "CONN" "7" "21" "up"
"8206000" "CONN" "7" "21" "down"
"8321000" "CONN" "7" "21" "up"
"8321000" "CONN" "7" "21" "down"
"8326000" "CONN" "7" "21" "up"
"8346000" "CONN" "7" "21" "down"
"8376000" "CONN" "7" "21" "up"
"8376000" "CONN" "7" "21" "down"
"1714000" "CONN" "7" "22" "up"
"1714000" "CONN" "7" "22" "down"
"2086000" "CONN" "7" "22" "up"
"2086000" "CONN" "7" "22" "down"
"2125000" "CONN" "7" "22" "up"
"2137000" "CONN" "7" "22" "down"
"2234000" "CONN" "7" "22" "up"
"2234000" "CONN" "7" "22" "down"
"5049000" "CONN" "7" "22" "up"
"5049000" "CONN" "7" "22" "down"
"5803000" "CONN" "7" "22" "up"
"5818000" "CONN" "7" "22" "down"
"6082000" "CONN" "7" "22" "up"
"6082000" "CONN" "7" "22" "down"
"6175000" "CONN" "7" "22" "up"
"6190000" "CONN" "7" "22" "down"
"6191000" "CONN" "7" "22" "up"
"6210000" "CONN" "7" "22" "down"
"6291000" "CONN" "7" "22" "up"
"6291000" "CONN" "7" "22" "down"
"6839000" "CONN" "7" "22" "up"
"6874000" "CONN" "7" "22" "down"
"7500000" "CONN" "7" "22" "up"
"7511000" "CONN" "7" "22" "down"
"7555000" "CONN" "7" "22" "up"
"7555000" "CONN" "7" "22" "down"
"9269000" "CONN" "7" "22" "up"
"9269000" "CONN" "7" "22" "down"
"943000" "CONN" "7" "23" "up"
"943000" "CONN" "7" "23" "down"
"999000" "CONN" "7" "23" "up"
"999000" "CONN" "7" "23" "down"
"1058000" "CONN" "7" "23" "up"
"1058000" "CONN" "7" "23" "down"
"1092000" "CONN" "7" "23" "up"
"1092000" "CONN" "7" "23" "down"
"1126000" "CONN" "7" "23" "up"
"1126000" "CONN" "7" "23" "down"
"1797000" "CONN" "7" "23" "up"
"1797000" "CONN" "7" "23" "down"
"1846000" "CONN" "7" "23" "up"
"1846000" "CONN" "7" "23" "down"
"1985000" "CONN" "7" "23" "up"
"2002000" "CONN" "7" "23" "down"
"2029000" "CONN" "7" "23" "up"
"2031000" "CONN" "7" "23" "down"
"2033000" "CONN" "7" "23" "up"
"2033000" "CONN" "7" "23" "down"
"2075000" "CONN" "7" "23" "up"
"2075000" "CONN" "7" "23" "down"
"2084000" "CONN" "7" "23" "up"
"2084000" "CONN" "7" "23" "down"
"2101000" "CONN" "7" "23" "up"
"2101000" "CONN" "7" "23" "down"
"2164000" "CONN" "7" "23" "up"
"2164000" "CONN" "7" "23" "down"
"2193000" "CONN" "7" "23" "up"
"2193000" "CONN" "7" "23" "down"
"2234000" "CONN" "7" "23" "up"
"2234000" "CONN" "7" "23" "down"
"2349000" "CONN" "7" "23" "up"
"2349000" "CONN" "7" "23" "down"
"2367000" "CONN" "7" "23" "up"
"2367000" "CONN" "7" "23" "down"
"2381000" "CONN" "7" "23" "up"
"2381000" "CONN" "7" "23" "down"
"2500000" "CONN" "7" "23" "up"
"2500000" "CONN" "7" "23" "down"
"2512000" "CONN" "7" "23" "up"
"2512000" "CONN" "7" "23" "down"
"2517000" "CONN" "7" "23" "up"
"2517000" "CONN" "7" "23" "down"
"2596000" "CONN" "7" "23" "up"
"2596000" "CONN" "7" "23" "down"
"2616000" "CONN" "7" "23" "up"
"2616000" "CONN" "7" "23" "down"
"2689000" "CONN" "7" "23" "up"
"2689000" "CONN" "7" "23" "down"
"2701000" "CONN" "7" "23" "up"
"2701000" "CONN" "7" "23" "down"
"2720000" "CONN" "7" "23" "up"
"2720000" "CONN" "7" "23" "down"
"2742000" "CONN" "7" "23" "up"
"2742000" "CONN" "7" "23" "down"
"3525000" "CONN" "7" "23" "up"
"3525000" "CONN" "7" "23" "down"
"3544000" "CONN" "7" "23" "up"
"3544000" "CONN" "7" "23" "down"
"3566000" "CONN" "7" "23" "up"
"3566000" "CONN" "7" "23" "down"
"3590000" "CONN" "7" "23" "up"
"3591000" "CONN" "7" "23" "down"
"3779000" "CONN" "7" "23" "up"
"3779000" "CONN" "7" "23" "down"
"3792000" "CONN" "7" "23" "up"
"3792000" "CONN" "7" "23" "down"
"3814000" "CONN" "7" "23" "up"
"3814000" "CONN" "7" "23" "down"
"3854000" "CONN" "7" "23" "up"
"3854000" "CONN" "7" "23" "down"
"3868000" "CONN" "7" "23" "up"
"3868000" "CONN" "7" "23" "down"
"3906000" "CONN" "7" "23" "up"
"3918000" "CONN" "7" "23" "down"
"4150000" "CONN" "7" "23" "up"
"4165000" "CONN" "7" "23" "down"
"4166000" "CONN" "7" "23" "up"
"4184000" "CONN" "7" "23" "down"
